video,frame,label,label_str,scenario,score
vs1,frame_0.jpg,1,videos_fake,hq,0.65943444
vs1,frame_15.jpg,1,videos_fake,hq,0.7913813
vs1,frame_30.jpg,1,videos_fake,hq,0.22085086
vs1,frame_45.jpg,1,videos_fake,hq,0.6563463
vs1,frame_60.jpg,1,videos_fake,hq,0.5360117
vs1,frame_75.jpg,1,videos_fake,hq,0.6712769
vs10,frame_0.jpg,1,videos_fake,hq,0.56732905
vs10,frame_105.jpg,1,videos_fake,hq,0.49080613
vs10,frame_15.jpg,1,videos_fake,hq,0.54755867
vs10,frame_30.jpg,1,videos_fake,hq,0.5855131
vs10,frame_45.jpg,1,videos_fake,hq,0.68439656
vs10,frame_60.jpg,1,videos_fake,hq,0.7243174
vs10,frame_75.jpg,1,videos_fake,hq,0.5228361
vs10,frame_90.jpg,1,videos_fake,hq,0.3271535
vs11,frame_0.jpg,1,videos_fake,hq,0.0830189
vs11,frame_15.jpg,1,videos_fake,hq,0.20724691
vs11,frame_30.jpg,1,videos_fake,hq,0.17086871
vs11,frame_45.jpg,1,videos_fake,hq,0.14600468
vs11,frame_60.jpg,1,videos_fake,hq,0.12788679
vs11,frame_75.jpg,1,videos_fake,hq,0.12805897
vs12,frame_0.jpg,1,videos_fake,hq,0.60707057
vs12,frame_15.jpg,1,videos_fake,hq,0.58943164
vs12,frame_30.jpg,1,videos_fake,hq,0.6022167
vs12,frame_45.jpg,1,videos_fake,hq,0.61264193
vs12,frame_60.jpg,1,videos_fake,hq,0.61149484
vs12,frame_75.jpg,1,videos_fake,hq,0.6297277
vs12,frame_90.jpg,1,videos_fake,hq,0.5836631
vs13,frame_0.jpg,1,videos_fake,hq,0.57912797
vs13,frame_15.jpg,1,videos_fake,hq,0.59249353
vs13,frame_30.jpg,1,videos_fake,hq,0.5072193
vs13,frame_45.jpg,1,videos_fake,hq,0.5631336
vs13,frame_60.jpg,1,videos_fake,hq,0.5821114
vs13,frame_75.jpg,1,videos_fake,hq,0.5885323
vs14,frame_0.jpg,1,videos_fake,hq,0.50156385
vs14,frame_15.jpg,1,videos_fake,hq,0.48626423
vs14,frame_30.jpg,1,videos_fake,hq,0.5359472
vs14,frame_45.jpg,1,videos_fake,hq,0.5592898
vs14,frame_60.jpg,1,videos_fake,hq,0.64077604
vs14,frame_75.jpg,1,videos_fake,hq,0.60624015
vs15,frame_0.jpg,1,videos_fake,hq,0.051988352
vs15,frame_15.jpg,1,videos_fake,hq,0.13947535
vs15,frame_30.jpg,1,videos_fake,hq,0.1626051
vs15,frame_45.jpg,1,videos_fake,hq,0.45423993
vs15,frame_60.jpg,1,videos_fake,hq,0.3436978
vs16,frame_0.jpg,1,videos_fake,hq,0.28741062
vs16,frame_15.jpg,1,videos_fake,hq,0.32645512
vs16,frame_30.jpg,1,videos_fake,hq,0.2770939
vs16,frame_45.jpg,1,videos_fake,hq,0.3121666
vs16,frame_60.jpg,1,videos_fake,hq,0.3097961
vs16,frame_75.jpg,1,videos_fake,hq,0.34894878
vs17,frame_0.jpg,1,videos_fake,hq,0.63982
vs17,frame_15.jpg,1,videos_fake,hq,0.7608456
vs17,frame_30.jpg,1,videos_fake,hq,0.75664085
vs17,frame_45.jpg,1,videos_fake,hq,0.75100124
vs17,frame_60.jpg,1,videos_fake,hq,0.7577994
vs17,frame_75.jpg,1,videos_fake,hq,0.7161478
vs17,frame_90.jpg,1,videos_fake,hq,0.67198807
vs18,frame_0.jpg,1,videos_fake,hq,0.20524284
vs18,frame_15.jpg,1,videos_fake,hq,0.20479691
vs18,frame_30.jpg,1,videos_fake,hq,0.20996611
vs18,frame_45.jpg,1,videos_fake,hq,0.2146387
vs18,frame_60.jpg,1,videos_fake,hq,0.28963968
vs18,frame_75.jpg,1,videos_fake,hq,0.23203164
vs18,frame_90.jpg,1,videos_fake,hq,0.30813682
vs19,frame_0.jpg,1,videos_fake,hq,0.5163678
vs19,frame_15.jpg,1,videos_fake,hq,0.5851358
vs19,frame_30.jpg,1,videos_fake,hq,0.6788399
vs19,frame_45.jpg,1,videos_fake,hq,0.7435523
vs19,frame_60.jpg,1,videos_fake,hq,0.83950627
vs19,frame_75.jpg,1,videos_fake,hq,0.9718703
vs19,frame_90.jpg,1,videos_fake,hq,0.7616327
vs2,frame_0.jpg,1,videos_fake,hq,0.15304407
vs2,frame_15.jpg,1,videos_fake,hq,0.34004205
vs2,frame_30.jpg,1,videos_fake,hq,0.4140584
vs2,frame_45.jpg,1,videos_fake,hq,0.71653324
vs2,frame_60.jpg,1,videos_fake,hq,0.73210186
vs2,frame_75.jpg,1,videos_fake,hq,0.7491246
vs2,frame_90.jpg,1,videos_fake,hq,0.34764814
vs20,frame_0.jpg,1,videos_fake,hq,0.2178739
vs20,frame_15.jpg,1,videos_fake,hq,0.31734017
vs20,frame_30.jpg,1,videos_fake,hq,0.41965586
vs20,frame_45.jpg,1,videos_fake,hq,0.4031077
vs20,frame_60.jpg,1,videos_fake,hq,0.45390293
vs20,frame_75.jpg,1,videos_fake,hq,0.37977245
vs20,frame_90.jpg,1,videos_fake,hq,0.388346
vs21,frame_0.jpg,1,videos_fake,hq,0.78270966
vs21,frame_15.jpg,1,videos_fake,hq,0.7429091
vs21,frame_30.jpg,1,videos_fake,hq,0.8171727
vs21,frame_45.jpg,1,videos_fake,hq,0.7766199
vs21,frame_60.jpg,1,videos_fake,hq,0.7928021
vs21,frame_75.jpg,1,videos_fake,hq,0.8319229
vs22,frame_0.jpg,1,videos_fake,hq,0.713336
vs22,frame_105.jpg,1,videos_fake,hq,0.64902806
vs22,frame_120.jpg,1,videos_fake,hq,0.6447173
vs22,frame_135.jpg,1,videos_fake,hq,0.6315333
vs22,frame_15.jpg,1,videos_fake,hq,0.637827
vs22,frame_150.jpg,1,videos_fake,hq,0.59912616
vs22,frame_165.jpg,1,videos_fake,hq,0.66432554
vs22,frame_30.jpg,1,videos_fake,hq,0.57320833
vs22,frame_45.jpg,1,videos_fake,hq,0.5721309
vs22,frame_60.jpg,1,videos_fake,hq,0.68553805
vs22,frame_75.jpg,1,videos_fake,hq,0.7055379
vs22,frame_90.jpg,1,videos_fake,hq,0.6635275
vs23,frame_0.jpg,1,videos_fake,hq,0.7233468
vs23,frame_15.jpg,1,videos_fake,hq,0.74592394
vs23,frame_30.jpg,1,videos_fake,hq,0.7995325
vs23,frame_45.jpg,1,videos_fake,hq,0.73114026
vs23,frame_60.jpg,1,videos_fake,hq,0.80866534
vs23,frame_75.jpg,1,videos_fake,hq,0.7574582
vs23,frame_90.jpg,1,videos_fake,hq,0.7713776
vs24,frame_0.jpg,1,videos_fake,hq,0.4130059
vs24,frame_15.jpg,1,videos_fake,hq,0.66806936
vs24,frame_30.jpg,1,videos_fake,hq,0.48131096
vs24,frame_45.jpg,1,videos_fake,hq,0.65338045
vs24,frame_60.jpg,1,videos_fake,hq,0.45190856
vs24,frame_75.jpg,1,videos_fake,hq,0.55498123
vs24,frame_90.jpg,1,videos_fake,hq,0.898545
vs25,frame_0.jpg,1,videos_fake,hq,0.64192057
vs25,frame_15.jpg,1,videos_fake,hq,0.5489807
vs25,frame_30.jpg,1,videos_fake,hq,0.83642054
vs25,frame_45.jpg,1,videos_fake,hq,0.70645815
vs25,frame_60.jpg,1,videos_fake,hq,0.9388471
vs25,frame_75.jpg,1,videos_fake,hq,0.7612657
vs25,frame_90.jpg,1,videos_fake,hq,0.6602025
vs26,frame_0.jpg,1,videos_fake,hq,0.5606278
vs26,frame_105.jpg,1,videos_fake,hq,0.6608176
vs26,frame_15.jpg,1,videos_fake,hq,0.5575684
vs26,frame_30.jpg,1,videos_fake,hq,0.5621697
vs26,frame_45.jpg,1,videos_fake,hq,0.6053552
vs26,frame_60.jpg,1,videos_fake,hq,0.656097
vs26,frame_75.jpg,1,videos_fake,hq,0.6598138
vs26,frame_90.jpg,1,videos_fake,hq,0.6890336
vs27,frame_0.jpg,1,videos_fake,hq,0.5757351
vs27,frame_15.jpg,1,videos_fake,hq,0.6709366
vs27,frame_30.jpg,1,videos_fake,hq,0.584434
vs27,frame_45.jpg,1,videos_fake,hq,0.6805229
vs27,frame_60.jpg,1,videos_fake,hq,0.46516237
vs27,frame_75.jpg,1,videos_fake,hq,0.6244777
vs27,frame_90.jpg,1,videos_fake,hq,0.63185763
vs28,frame_0.jpg,1,videos_fake,hq,0.672418
vs28,frame_15.jpg,1,videos_fake,hq,0.6881044
vs28,frame_30.jpg,1,videos_fake,hq,0.66765034
vs28,frame_45.jpg,1,videos_fake,hq,0.6936031
vs28,frame_60.jpg,1,videos_fake,hq,0.629902
vs28,frame_75.jpg,1,videos_fake,hq,0.62510324
vs29,frame_0.jpg,1,videos_fake,hq,0.53777635
vs29,frame_105.jpg,1,videos_fake,hq,0.5633354
vs29,frame_120.jpg,1,videos_fake,hq,0.4519104
vs29,frame_15.jpg,1,videos_fake,hq,0.42325
vs29,frame_30.jpg,1,videos_fake,hq,0.5957658
vs29,frame_45.jpg,1,videos_fake,hq,0.509516
vs29,frame_60.jpg,1,videos_fake,hq,0.63342845
vs29,frame_75.jpg,1,videos_fake,hq,0.6750071
vs29,frame_90.jpg,1,videos_fake,hq,0.51166075
vs3,frame_0.jpg,1,videos_fake,hq,0.7314474
vs3,frame_105.jpg,1,videos_fake,hq,0.46689874
vs3,frame_15.jpg,1,videos_fake,hq,0.73324704
vs3,frame_30.jpg,1,videos_fake,hq,0.56880546
vs3,frame_45.jpg,1,videos_fake,hq,0.74927163
vs3,frame_60.jpg,1,videos_fake,hq,0.511639
vs3,frame_75.jpg,1,videos_fake,hq,0.50427085
vs3,frame_90.jpg,1,videos_fake,hq,0.5364144
vs30,frame_0.jpg,1,videos_fake,hq,0.47546202
vs30,frame_15.jpg,1,videos_fake,hq,0.5195109
vs30,frame_30.jpg,1,videos_fake,hq,0.49987018
vs30,frame_45.jpg,1,videos_fake,hq,0.49420124
vs30,frame_60.jpg,1,videos_fake,hq,0.4736859
vs31,frame_0.jpg,1,videos_fake,hq,0.9617215
vs31,frame_105.jpg,1,videos_fake,hq,0.98454505
vs31,frame_120.jpg,1,videos_fake,hq,0.96505547
vs31,frame_135.jpg,1,videos_fake,hq,0.98302484
vs31,frame_15.jpg,1,videos_fake,hq,0.97347796
vs31,frame_150.jpg,1,videos_fake,hq,0.9978564
vs31,frame_165.jpg,1,videos_fake,hq,0.9771155
vs31,frame_30.jpg,1,videos_fake,hq,0.9810926
vs31,frame_45.jpg,1,videos_fake,hq,0.9762596
vs31,frame_60.jpg,1,videos_fake,hq,0.98728144
vs31,frame_75.jpg,1,videos_fake,hq,0.996114
vs31,frame_90.jpg,1,videos_fake,hq,0.9781591
vs32,frame_0.jpg,1,videos_fake,hq,0.840218
vs32,frame_105.jpg,1,videos_fake,hq,0.9184693
vs32,frame_15.jpg,1,videos_fake,hq,0.785591
vs32,frame_30.jpg,1,videos_fake,hq,0.8749316
vs32,frame_45.jpg,1,videos_fake,hq,0.94310576
vs32,frame_60.jpg,1,videos_fake,hq,0.900257
vs32,frame_75.jpg,1,videos_fake,hq,0.9570645
vs32,frame_90.jpg,1,videos_fake,hq,0.9323823
vs33,frame_0.jpg,1,videos_fake,hq,0.23330957
vs33,frame_105.jpg,1,videos_fake,hq,0.5348807
vs33,frame_15.jpg,1,videos_fake,hq,0.23440503
vs33,frame_30.jpg,1,videos_fake,hq,0.4309126
vs33,frame_45.jpg,1,videos_fake,hq,0.38182208
vs33,frame_60.jpg,1,videos_fake,hq,0.3876009
vs33,frame_75.jpg,1,videos_fake,hq,0.6160877
vs33,frame_90.jpg,1,videos_fake,hq,0.563537
vs34,frame_0.jpg,1,videos_fake,hq,0.646009
vs34,frame_15.jpg,1,videos_fake,hq,0.034753527
vs34,frame_30.jpg,1,videos_fake,hq,0.039789714
vs34,frame_45.jpg,1,videos_fake,hq,0.05205248
vs34,frame_60.jpg,1,videos_fake,hq,0.04989078
vs34,frame_75.jpg,1,videos_fake,hq,0.025209218
vs34,frame_90.jpg,1,videos_fake,hq,0.13128866
vs35,frame_0.jpg,1,videos_fake,hq,0.9806581
vs35,frame_15.jpg,1,videos_fake,hq,0.9677472
vs35,frame_30.jpg,1,videos_fake,hq,0.85537404
vs35,frame_45.jpg,1,videos_fake,hq,0.96470344
vs35,frame_60.jpg,1,videos_fake,hq,0.8852277
vs35,frame_75.jpg,1,videos_fake,hq,0.8766888
vs35,frame_90.jpg,1,videos_fake,hq,0.5847612
vs36,frame_0.jpg,1,videos_fake,hq,0.8280716
vs36,frame_15.jpg,1,videos_fake,hq,0.817906
vs36,frame_30.jpg,1,videos_fake,hq,0.74858665
vs36,frame_45.jpg,1,videos_fake,hq,0.7080599
vs36,frame_60.jpg,1,videos_fake,hq,0.6005993
vs36,frame_75.jpg,1,videos_fake,hq,0.86426824
vs36,frame_90.jpg,1,videos_fake,hq,0.4641761
vs37,frame_0.jpg,1,videos_fake,hq,0.024383713
vs37,frame_15.jpg,1,videos_fake,hq,0.022674242
vs37,frame_30.jpg,1,videos_fake,hq,0.13580602
vs37,frame_45.jpg,1,videos_fake,hq,0.3490062
vs37,frame_60.jpg,1,videos_fake,hq,0.060842592
vs37,frame_75.jpg,1,videos_fake,hq,0.020481639
vs37,frame_90.jpg,1,videos_fake,hq,0.035671566
vs38,frame_0.jpg,1,videos_fake,hq,0.29050824
vs38,frame_105.jpg,1,videos_fake,hq,0.12528495
vs38,frame_120.jpg,1,videos_fake,hq,0.21696274
vs38,frame_135.jpg,1,videos_fake,hq,0.14234023
vs38,frame_15.jpg,1,videos_fake,hq,0.12480889
vs38,frame_30.jpg,1,videos_fake,hq,0.1632367
vs38,frame_45.jpg,1,videos_fake,hq,0.17197175
vs38,frame_60.jpg,1,videos_fake,hq,0.054591976
vs38,frame_75.jpg,1,videos_fake,hq,0.16266969
vs38,frame_90.jpg,1,videos_fake,hq,0.24158515
vs39,frame_0.jpg,1,videos_fake,hq,0.5837747
vs39,frame_15.jpg,1,videos_fake,hq,0.3632424
vs39,frame_30.jpg,1,videos_fake,hq,0.3537204
vs39,frame_45.jpg,1,videos_fake,hq,0.12476532
vs39,frame_60.jpg,1,videos_fake,hq,0.5361684
vs39,frame_75.jpg,1,videos_fake,hq,0.043074977
vs4,frame_0.jpg,1,videos_fake,hq,0.5865631
vs4,frame_15.jpg,1,videos_fake,hq,0.77976143
vs4,frame_30.jpg,1,videos_fake,hq,0.6914719
vs4,frame_45.jpg,1,videos_fake,hq,0.6402354
vs4,frame_60.jpg,1,videos_fake,hq,0.7285595
vs4,frame_75.jpg,1,videos_fake,hq,0.7381623
vs4,frame_90.jpg,1,videos_fake,hq,0.673735
vs40,frame_0.jpg,1,videos_fake,hq,0.57298166
vs40,frame_15.jpg,1,videos_fake,hq,0.61832905
vs40,frame_30.jpg,1,videos_fake,hq,0.65611565
vs40,frame_45.jpg,1,videos_fake,hq,0.6383505
vs40,frame_60.jpg,1,videos_fake,hq,0.71324944
vs40,frame_75.jpg,1,videos_fake,hq,0.83848876
vs40,frame_90.jpg,1,videos_fake,hq,0.8349022
vs41,frame_0.jpg,1,videos_fake,hq,0.43505234
vs41,frame_15.jpg,1,videos_fake,hq,0.6938281
vs41,frame_30.jpg,1,videos_fake,hq,0.21878712
vs41,frame_45.jpg,1,videos_fake,hq,0.6286594
vs41,frame_60.jpg,1,videos_fake,hq,0.15150139
vs41,frame_75.jpg,1,videos_fake,hq,0.5163245
vs41,frame_90.jpg,1,videos_fake,hq,0.062055442
vs42,frame_0.jpg,1,videos_fake,hq,0.6043131
vs42,frame_15.jpg,1,videos_fake,hq,0.62219393
vs42,frame_30.jpg,1,videos_fake,hq,0.58304083
vs42,frame_45.jpg,1,videos_fake,hq,0.58021235
vs42,frame_60.jpg,1,videos_fake,hq,0.5583607
vs42,frame_75.jpg,1,videos_fake,hq,0.48783034
vs42,frame_90.jpg,1,videos_fake,hq,0.51963353
vs43,frame_0.jpg,1,videos_fake,hq,0.002726914
vs43,frame_15.jpg,1,videos_fake,hq,0.0028689194
vs43,frame_30.jpg,1,videos_fake,hq,0.0012352761
vs43,frame_45.jpg,1,videos_fake,hq,0.0008744418
vs43,frame_60.jpg,1,videos_fake,hq,0.0012373958
vs43,frame_75.jpg,1,videos_fake,hq,0.0003932178
vs43,frame_90.jpg,1,videos_fake,hq,0.0013220257
vs44,frame_0.jpg,1,videos_fake,hq,0.5049623
vs44,frame_15.jpg,1,videos_fake,hq,0.62413955
vs44,frame_30.jpg,1,videos_fake,hq,0.493894
vs44,frame_60.jpg,1,videos_fake,hq,0.54406416
vs44,frame_75.jpg,1,videos_fake,hq,0.53134096
vs44,frame_90.jpg,1,videos_fake,hq,0.54220784
vs45,frame_0.jpg,1,videos_fake,hq,0.807308
vs45,frame_15.jpg,1,videos_fake,hq,0.82876533
vs45,frame_30.jpg,1,videos_fake,hq,0.6261662
vs45,frame_45.jpg,1,videos_fake,hq,0.9350452
vs45,frame_60.jpg,1,videos_fake,hq,0.8015889
vs45,frame_75.jpg,1,videos_fake,hq,0.71535146
vs45,frame_90.jpg,1,videos_fake,hq,0.6588527
vs46,frame_0.jpg,1,videos_fake,hq,0.57839525
vs46,frame_15.jpg,1,videos_fake,hq,0.5493946
vs46,frame_30.jpg,1,videos_fake,hq,0.53070295
vs46,frame_45.jpg,1,videos_fake,hq,0.51851535
vs46,frame_60.jpg,1,videos_fake,hq,0.30918512
vs46,frame_75.jpg,1,videos_fake,hq,0.31183973
vs46,frame_90.jpg,1,videos_fake,hq,0.26320583
vs47,frame_0.jpg,1,videos_fake,hq,0.46804327
vs47,frame_15.jpg,1,videos_fake,hq,0.54418194
vs47,frame_30.jpg,1,videos_fake,hq,0.5675744
vs47,frame_45.jpg,1,videos_fake,hq,0.5477511
vs47,frame_60.jpg,1,videos_fake,hq,0.6174389
vs47,frame_75.jpg,1,videos_fake,hq,0.69721496
vs48,frame_0.jpg,1,videos_fake,hq,0.013158389
vs48,frame_15.jpg,1,videos_fake,hq,0.01583187
vs48,frame_30.jpg,1,videos_fake,hq,0.013945817
vs48,frame_45.jpg,1,videos_fake,hq,0.018796382
vs48,frame_60.jpg,1,videos_fake,hq,0.013493781
vs48,frame_75.jpg,1,videos_fake,hq,0.027092347
vs48,frame_90.jpg,1,videos_fake,hq,0.009795524
vs49,frame_0.jpg,1,videos_fake,hq,0.90042204
vs49,frame_15.jpg,1,videos_fake,hq,0.9069142
vs49,frame_30.jpg,1,videos_fake,hq,0.849555
vs49,frame_45.jpg,1,videos_fake,hq,0.92796624
vs49,frame_60.jpg,1,videos_fake,hq,0.94057924
vs49,frame_75.jpg,1,videos_fake,hq,0.915041
vs5,frame_0.jpg,1,videos_fake,hq,0.70656615
vs5,frame_105.jpg,1,videos_fake,hq,0.8604786
vs5,frame_15.jpg,1,videos_fake,hq,0.8390352
vs5,frame_30.jpg,1,videos_fake,hq,0.78979397
vs5,frame_45.jpg,1,videos_fake,hq,0.688347
vs5,frame_60.jpg,1,videos_fake,hq,0.77987814
vs5,frame_75.jpg,1,videos_fake,hq,0.76517004
vs5,frame_90.jpg,1,videos_fake,hq,0.64463806
vs50,frame_0.jpg,1,videos_fake,hq,0.5338603
vs50,frame_15.jpg,1,videos_fake,hq,0.6349069
vs50,frame_30.jpg,1,videos_fake,hq,0.5928878
vs50,frame_45.jpg,1,videos_fake,hq,0.5897241
vs50,frame_60.jpg,1,videos_fake,hq,0.57681537
vs51,frame_0.jpg,1,videos_fake,hq,0.49193716
vs51,frame_105.jpg,1,videos_fake,hq,0.3420756
vs51,frame_15.jpg,1,videos_fake,hq,0.25478974
vs51,frame_30.jpg,1,videos_fake,hq,0.30815876
vs51,frame_45.jpg,1,videos_fake,hq,0.22350816
vs51,frame_60.jpg,1,videos_fake,hq,0.49178234
vs51,frame_75.jpg,1,videos_fake,hq,0.40344846
vs51,frame_90.jpg,1,videos_fake,hq,0.33039656
vs52,frame_0.jpg,1,videos_fake,hq,0.03637673
vs52,frame_15.jpg,1,videos_fake,hq,0.035944164
vs52,frame_30.jpg,1,videos_fake,hq,0.059196472
vs52,frame_45.jpg,1,videos_fake,hq,0.034899745
vs52,frame_60.jpg,1,videos_fake,hq,0.043104712
vs52,frame_75.jpg,1,videos_fake,hq,0.038074315
vs52,frame_90.jpg,1,videos_fake,hq,0.014102226
vs53,frame_0.jpg,1,videos_fake,hq,0.54556584
vs53,frame_105.jpg,1,videos_fake,hq,0.5638513
vs53,frame_15.jpg,1,videos_fake,hq,0.40789896
vs53,frame_30.jpg,1,videos_fake,hq,0.4760431
vs53,frame_45.jpg,1,videos_fake,hq,0.47819167
vs53,frame_60.jpg,1,videos_fake,hq,0.5516498
vs53,frame_75.jpg,1,videos_fake,hq,0.46683985
vs53,frame_90.jpg,1,videos_fake,hq,0.58345115
vs6,frame_0.jpg,1,videos_fake,hq,0.3015787
vs6,frame_15.jpg,1,videos_fake,hq,0.52459484
vs6,frame_30.jpg,1,videos_fake,hq,0.34557688
vs6,frame_45.jpg,1,videos_fake,hq,0.05565602
vs6,frame_60.jpg,1,videos_fake,hq,0.021466495
vs6,frame_75.jpg,1,videos_fake,hq,0.05693732
vs7,frame_0.jpg,1,videos_fake,hq,0.1752745
vs7,frame_15.jpg,1,videos_fake,hq,0.2382266
vs7,frame_30.jpg,1,videos_fake,hq,0.1219847
vs7,frame_45.jpg,1,videos_fake,hq,0.09713531
vs7,frame_60.jpg,1,videos_fake,hq,0.22034368
vs7,frame_75.jpg,1,videos_fake,hq,0.10402474
vs7,frame_90.jpg,1,videos_fake,hq,0.09068915
vs8,frame_0.jpg,1,videos_fake,hq,0.7923682
vs8,frame_15.jpg,1,videos_fake,hq,0.8002033
vs8,frame_30.jpg,1,videos_fake,hq,0.88581824
vs8,frame_45.jpg,1,videos_fake,hq,0.88807356
vs8,frame_60.jpg,1,videos_fake,hq,0.7959647
vs8,frame_75.jpg,1,videos_fake,hq,0.89358187
