video,frame,label,label_str,scenario,score
vs9,frame_0.jpg,1,videos_fake,hq,0.64264894
vs9,frame_105.jpg,1,videos_fake,hq,0.4554325
vs9,frame_15.jpg,1,videos_fake,hq,0.5525173
vs9,frame_30.jpg,1,videos_fake,hq,0.46766263
vs9,frame_45.jpg,1,videos_fake,hq,0.045055214
vs9,frame_60.jpg,1,videos_fake,hq,0.33883741
vs9,frame_75.jpg,1,videos_fake,hq,0.310478
vs9,frame_90.jpg,1,videos_fake,hq,0.1939018
v1,frame_0.jpg,0,videos_real,hq,0.951721
v1,frame_15.jpg,0,videos_real,hq,0.9484798
v1,frame_30.jpg,0,videos_real,hq,0.82519436
v1,frame_45.jpg,0,videos_real,hq,0.9358735
v1,frame_60.jpg,0,videos_real,hq,0.96768624
v1,frame_75.jpg,0,videos_real,hq,0.89437485
v10,frame_0.jpg,0,videos_real,hq,0.87168854
v10,frame_105.jpg,0,videos_real,hq,0.8268548
v10,frame_15.jpg,0,videos_real,hq,0.8271108
v10,frame_30.jpg,0,videos_real,hq,0.9376133
v10,frame_45.jpg,0,videos_real,hq,0.7723149
v10,frame_60.jpg,0,videos_real,hq,0.91779673
v10,frame_75.jpg,0,videos_real,hq,0.7247179
v10,frame_90.jpg,0,videos_real,hq,0.8786051
v11,frame_0.jpg,0,videos_real,hq,0.056036953
v11,frame_30.jpg,0,videos_real,hq,0.15190478
v11,frame_45.jpg,0,videos_real,hq,0.1338402
v11,frame_60.jpg,0,videos_real,hq,0.12715337
v11,frame_75.jpg,0,videos_real,hq,0.13822837
v12,frame_0.jpg,0,videos_real,hq,0.7585323
v12,frame_15.jpg,0,videos_real,hq,0.73012894
v12,frame_30.jpg,0,videos_real,hq,0.87713397
v12,frame_45.jpg,0,videos_real,hq,0.7071434
v12,frame_60.jpg,0,videos_real,hq,0.7521329
v12,frame_75.jpg,0,videos_real,hq,0.65963197
v12,frame_90.jpg,0,videos_real,hq,0.6186819
v13,frame_0.jpg,0,videos_real,hq,0.8676479
v13,frame_15.jpg,0,videos_real,hq,0.762731
v13,frame_30.jpg,0,videos_real,hq,0.75914586
v13,frame_45.jpg,0,videos_real,hq,0.7452009
v13,frame_60.jpg,0,videos_real,hq,0.75598025
v13,frame_75.jpg,0,videos_real,hq,0.82729125
v14,frame_0.jpg,0,videos_real,hq,0.48649636
v14,frame_15.jpg,0,videos_real,hq,0.39437905
v14,frame_30.jpg,0,videos_real,hq,0.6258726
v14,frame_45.jpg,0,videos_real,hq,0.52327704
v14,frame_60.jpg,0,videos_real,hq,0.57499886
v14,frame_75.jpg,0,videos_real,hq,0.5922791
v15,frame_0.jpg,0,videos_real,hq,0.16114588
v15,frame_15.jpg,0,videos_real,hq,0.32821092
v15,frame_30.jpg,0,videos_real,hq,0.10098571
v15,frame_45.jpg,0,videos_real,hq,0.7619025
v16,frame_0.jpg,0,videos_real,hq,0.42881152
v16,frame_15.jpg,0,videos_real,hq,0.4269297
v16,frame_30.jpg,0,videos_real,hq,0.38520393
v16,frame_45.jpg,0,videos_real,hq,0.603441
v16,frame_60.jpg,0,videos_real,hq,0.6591866
v16,frame_75.jpg,0,videos_real,hq,0.42924792
v17,frame_0.jpg,0,videos_real,hq,0.86387414
v17,frame_15.jpg,0,videos_real,hq,0.9022576
v17,frame_30.jpg,0,videos_real,hq,0.86505574
v17,frame_45.jpg,0,videos_real,hq,0.92289543
v17,frame_60.jpg,0,videos_real,hq,0.8964858
v17,frame_75.jpg,0,videos_real,hq,0.83815247
v17,frame_90.jpg,0,videos_real,hq,0.8891603
v18,frame_0.jpg,0,videos_real,hq,0.4368381
v18,frame_15.jpg,0,videos_real,hq,0.26881948
v18,frame_30.jpg,0,videos_real,hq,0.33249557
v18,frame_45.jpg,0,videos_real,hq,0.36849487
v18,frame_60.jpg,0,videos_real,hq,0.4101324
v18,frame_75.jpg,0,videos_real,hq,0.14761503
v18,frame_90.jpg,0,videos_real,hq,0.38425687
v19,frame_0.jpg,0,videos_real,hq,0.5038994
v19,frame_15.jpg,0,videos_real,hq,0.5154179
v19,frame_30.jpg,0,videos_real,hq,0.99989283
v19,frame_45.jpg,0,videos_real,hq,0.8918214
v19,frame_60.jpg,0,videos_real,hq,0.99649394
v19,frame_75.jpg,0,videos_real,hq,0.9760463
v19,frame_90.jpg,0,videos_real,hq,0.96998596
v2,frame_0.jpg,0,videos_real,hq,0.823644
v2,frame_15.jpg,0,videos_real,hq,0.8328314
v2,frame_30.jpg,0,videos_real,hq,0.72681755
v2,frame_45.jpg,0,videos_real,hq,0.9515591
v2,frame_60.jpg,0,videos_real,hq,0.9351879
v2,frame_75.jpg,0,videos_real,hq,0.9034353
v2,frame_90.jpg,0,videos_real,hq,0.94728935
v20,frame_0.jpg,0,videos_real,hq,0.5351058
v20,frame_15.jpg,0,videos_real,hq,0.31112748
v20,frame_30.jpg,0,videos_real,hq,0.2614511
v20,frame_45.jpg,0,videos_real,hq,0.36667642
v20,frame_60.jpg,0,videos_real,hq,0.28793418
v20,frame_75.jpg,0,videos_real,hq,0.41929567
v20,frame_90.jpg,0,videos_real,hq,0.569152
v21,frame_0.jpg,0,videos_real,hq,0.8983665
v21,frame_15.jpg,0,videos_real,hq,0.9145697
v21,frame_30.jpg,0,videos_real,hq,0.93534434
v21,frame_45.jpg,0,videos_real,hq,0.9606676
v21,frame_60.jpg,0,videos_real,hq,0.9665213
v21,frame_75.jpg,0,videos_real,hq,0.9597288
v22,frame_0.jpg,0,videos_real,hq,0.91501933
v22,frame_105.jpg,0,videos_real,hq,0.8040272
v22,frame_120.jpg,0,videos_real,hq,0.77164465
v22,frame_135.jpg,0,videos_real,hq,0.7390564
v22,frame_15.jpg,0,videos_real,hq,0.8966344
v22,frame_150.jpg,0,videos_real,hq,0.6569915
v22,frame_165.jpg,0,videos_real,hq,0.7182956
v22,frame_30.jpg,0,videos_real,hq,0.84139603
v22,frame_45.jpg,0,videos_real,hq,0.7497704
v22,frame_60.jpg,0,videos_real,hq,0.82293475
v22,frame_75.jpg,0,videos_real,hq,0.7534534
v22,frame_90.jpg,0,videos_real,hq,0.70606923
v23,frame_0.jpg,0,videos_real,hq,0.86065483
v23,frame_15.jpg,0,videos_real,hq,0.8994879
v23,frame_30.jpg,0,videos_real,hq,0.8681394
v23,frame_45.jpg,0,videos_real,hq,0.8824829
v23,frame_60.jpg,0,videos_real,hq,0.92540145
v23,frame_75.jpg,0,videos_real,hq,0.87292355
v23,frame_90.jpg,0,videos_real,hq,0.9300807
v24,frame_0.jpg,0,videos_real,hq,0.89916134
v24,frame_15.jpg,0,videos_real,hq,0.89371884
v24,frame_30.jpg,0,videos_real,hq,0.82454336
v24,frame_45.jpg,0,videos_real,hq,0.9533178
v24,frame_60.jpg,0,videos_real,hq,0.9837744
v24,frame_75.jpg,0,videos_real,hq,0.97935927
v24,frame_90.jpg,0,videos_real,hq,0.9703259
v25,frame_0.jpg,0,videos_real,hq,0.9981602
v25,frame_15.jpg,0,videos_real,hq,0.9987941
v25,frame_30.jpg,0,videos_real,hq,0.99737334
v25,frame_45.jpg,0,videos_real,hq,0.99850243
v25,frame_60.jpg,0,videos_real,hq,0.9976972
v25,frame_75.jpg,0,videos_real,hq,0.9997608
v25,frame_90.jpg,0,videos_real,hq,0.9988584
v26,frame_0.jpg,0,videos_real,hq,0.812534
v26,frame_105.jpg,0,videos_real,hq,0.9440668
v26,frame_15.jpg,0,videos_real,hq,0.73246604
v26,frame_30.jpg,0,videos_real,hq,0.70721376
v26,frame_45.jpg,0,videos_real,hq,0.9167803
v26,frame_60.jpg,0,videos_real,hq,0.94272053
v26,frame_75.jpg,0,videos_real,hq,0.91757715
v26,frame_90.jpg,0,videos_real,hq,0.94440615
v27,frame_0.jpg,0,videos_real,hq,0.7863665
v27,frame_15.jpg,0,videos_real,hq,0.9075802
v27,frame_30.jpg,0,videos_real,hq,0.9309066
v27,frame_45.jpg,0,videos_real,hq,0.8399099
v27,frame_60.jpg,0,videos_real,hq,0.96612895
v27,frame_75.jpg,0,videos_real,hq,0.80614066
v27,frame_90.jpg,0,videos_real,hq,0.92260444
v28,frame_0.jpg,0,videos_real,hq,0.7307462
v28,frame_15.jpg,0,videos_real,hq,0.8048747
v28,frame_30.jpg,0,videos_real,hq,0.6889756
v28,frame_45.jpg,0,videos_real,hq,0.7989868
v28,frame_60.jpg,0,videos_real,hq,0.75025254
v28,frame_75.jpg,0,videos_real,hq,0.7073077
v29,frame_0.jpg,0,videos_real,hq,0.6865745
v29,frame_105.jpg,0,videos_real,hq,0.8865676
v29,frame_120.jpg,0,videos_real,hq,0.7515234
v29,frame_15.jpg,0,videos_real,hq,0.8071356
v29,frame_30.jpg,0,videos_real,hq,0.8898259
v29,frame_45.jpg,0,videos_real,hq,0.776404
v29,frame_60.jpg,0,videos_real,hq,0.84006786
v29,frame_75.jpg,0,videos_real,hq,0.8760811
v29,frame_90.jpg,0,videos_real,hq,0.59398496
v3,frame_0.jpg,0,videos_real,hq,0.9802387
v3,frame_105.jpg,0,videos_real,hq,0.8257973
v3,frame_15.jpg,0,videos_real,hq,0.9938128
v3,frame_30.jpg,0,videos_real,hq,0.91796964
v3,frame_45.jpg,0,videos_real,hq,0.835391
v3,frame_60.jpg,0,videos_real,hq,0.8881054
v3,frame_75.jpg,0,videos_real,hq,0.81666
v3,frame_90.jpg,0,videos_real,hq,0.8992042
v30,frame_0.jpg,0,videos_real,hq,0.96571934
v30,frame_15.jpg,0,videos_real,hq,0.885951
v30,frame_30.jpg,0,videos_real,hq,0.7384534
v30,frame_45.jpg,0,videos_real,hq,0.98031217
v30,frame_60.jpg,0,videos_real,hq,0.96245867
v31,frame_0.jpg,0,videos_real,hq,0.999465
v31,frame_105.jpg,0,videos_real,hq,0.9981123
v31,frame_120.jpg,0,videos_real,hq,0.999865
v31,frame_135.jpg,0,videos_real,hq,0.9956982
v31,frame_15.jpg,0,videos_real,hq,0.9995937
v31,frame_150.jpg,0,videos_real,hq,0.99914265
v31,frame_165.jpg,0,videos_real,hq,0.999675
v31,frame_30.jpg,0,videos_real,hq,0.99838096
v31,frame_45.jpg,0,videos_real,hq,0.9994209
v31,frame_60.jpg,0,videos_real,hq,0.9993524
v31,frame_75.jpg,0,videos_real,hq,0.9989596
v31,frame_90.jpg,0,videos_real,hq,0.99800503
v32,frame_0.jpg,0,videos_real,hq,0.9979781
v32,frame_105.jpg,0,videos_real,hq,0.99203193
v32,frame_15.jpg,0,videos_real,hq,0.99746436
v32,frame_30.jpg,0,videos_real,hq,0.99728924
v32,frame_45.jpg,0,videos_real,hq,0.9960197
v32,frame_60.jpg,0,videos_real,hq,0.9985406
v32,frame_75.jpg,0,videos_real,hq,0.99784315
v32,frame_90.jpg,0,videos_real,hq,0.9716129
v33,frame_0.jpg,0,videos_real,hq,0.46383744
v33,frame_105.jpg,0,videos_real,hq,0.40611613
v33,frame_15.jpg,0,videos_real,hq,0.36200178
v33,frame_30.jpg,0,videos_real,hq,0.62892133
v33,frame_45.jpg,0,videos_real,hq,0.6125791
v33,frame_60.jpg,0,videos_real,hq,0.41778135
v33,frame_75.jpg,0,videos_real,hq,0.74486804
v33,frame_90.jpg,0,videos_real,hq,0.46787444
v34,frame_15.jpg,0,videos_real,hq,0.8468513
v34,frame_30.jpg,0,videos_real,hq,0.9636892
v34,frame_45.jpg,0,videos_real,hq,0.9854254
v34,frame_60.jpg,0,videos_real,hq,0.97707754
v34,frame_75.jpg,0,videos_real,hq,0.92195904
v34,frame_90.jpg,0,videos_real,hq,0.9768581
v35,frame_0.jpg,0,videos_real,hq,0.9993172
v35,frame_15.jpg,0,videos_real,hq,0.997392
v35,frame_30.jpg,0,videos_real,hq,0.99848956
v35,frame_45.jpg,0,videos_real,hq,0.99797404
v35,frame_60.jpg,0,videos_real,hq,0.9996831
v35,frame_75.jpg,0,videos_real,hq,0.999376
v35,frame_90.jpg,0,videos_real,hq,0.9759868
v36,frame_0.jpg,0,videos_real,hq,0.94123805
v36,frame_15.jpg,0,videos_real,hq,0.95888805
v36,frame_30.jpg,0,videos_real,hq,0.9521072
v36,frame_45.jpg,0,videos_real,hq,0.92140836
v36,frame_60.jpg,0,videos_real,hq,0.9207991
v36,frame_75.jpg,0,videos_real,hq,0.9202444
v36,frame_90.jpg,0,videos_real,hq,0.90401214
v37,frame_0.jpg,0,videos_real,hq,0.95379496
v37,frame_15.jpg,0,videos_real,hq,0.9532479
v37,frame_30.jpg,0,videos_real,hq,0.97523063
v37,frame_45.jpg,0,videos_real,hq,0.93847346
v37,frame_60.jpg,0,videos_real,hq,0.9578121
v37,frame_75.jpg,0,videos_real,hq,0.9381243
v37,frame_90.jpg,0,videos_real,hq,0.9166262
v38,frame_0.jpg,0,videos_real,hq,0.13226222
v38,frame_105.jpg,0,videos_real,hq,0.077090725
v38,frame_120.jpg,0,videos_real,hq,0.16644444
v38,frame_135.jpg,0,videos_real,hq,0.43008235
v38,frame_15.jpg,0,videos_real,hq,0.04453694
v38,frame_30.jpg,0,videos_real,hq,0.14521825
v38,frame_45.jpg,0,videos_real,hq,0.3711549
v38,frame_60.jpg,0,videos_real,hq,0.14157555
v38,frame_75.jpg,0,videos_real,hq,0.04649246
v38,frame_90.jpg,0,videos_real,hq,0.16083732
v39,frame_0.jpg,0,videos_real,hq,0.9375697
v39,frame_15.jpg,0,videos_real,hq,0.96063435
v39,frame_30.jpg,0,videos_real,hq,0.8839401
v39,frame_45.jpg,0,videos_real,hq,0.9246457
v39,frame_60.jpg,0,videos_real,hq,0.94638264
v39,frame_75.jpg,0,videos_real,hq,0.15537791
v4,frame_0.jpg,0,videos_real,hq,0.90403056
v4,frame_15.jpg,0,videos_real,hq,0.89049953
v4,frame_30.jpg,0,videos_real,hq,0.9394902
v4,frame_45.jpg,0,videos_real,hq,0.89653003
v4,frame_60.jpg,0,videos_real,hq,0.89825314
v4,frame_75.jpg,0,videos_real,hq,0.9112817
v4,frame_90.jpg,0,videos_real,hq,0.8583005
v40,frame_0.jpg,0,videos_real,hq,0.82853615
v40,frame_15.jpg,0,videos_real,hq,0.9376779
v40,frame_30.jpg,0,videos_real,hq,0.85340255
v40,frame_45.jpg,0,videos_real,hq,0.8629769
v40,frame_60.jpg,0,videos_real,hq,0.94189465
v40,frame_75.jpg,0,videos_real,hq,0.9915584
v40,frame_90.jpg,0,videos_real,hq,0.99639416
v41,frame_0.jpg,0,videos_real,hq,0.99084276
v41,frame_15.jpg,0,videos_real,hq,0.9933984
v41,frame_30.jpg,0,videos_real,hq,0.24983035
v41,frame_45.jpg,0,videos_real,hq,0.65778756
v41,frame_60.jpg,0,videos_real,hq,0.8144549
v41,frame_75.jpg,0,videos_real,hq,0.9477408
v41,frame_90.jpg,0,videos_real,hq,0.26631713
v42,frame_0.jpg,0,videos_real,hq,0.7526744
v42,frame_15.jpg,0,videos_real,hq,0.9263963
v42,frame_30.jpg,0,videos_real,hq,0.7676828
v42,frame_45.jpg,0,videos_real,hq,0.5955872
v42,frame_60.jpg,0,videos_real,hq,0.66217434
v42,frame_75.jpg,0,videos_real,hq,0.54442596
v42,frame_90.jpg,0,videos_real,hq,0.7447868
v43,frame_0.jpg,0,videos_real,hq,0.27009898
v43,frame_15.jpg,0,videos_real,hq,0.15571754
v43,frame_30.jpg,0,videos_real,hq,0.22634931
v43,frame_45.jpg,0,videos_real,hq,0.25003645
v43,frame_60.jpg,0,videos_real,hq,0.074138865
v43,frame_75.jpg,0,videos_real,hq,0.43752515
v43,frame_90.jpg,0,videos_real,hq,0.5581274
v44,frame_0.jpg,0,videos_real,hq,0.49780804
v44,frame_15.jpg,0,videos_real,hq,0.49809828
v44,frame_30.jpg,0,videos_real,hq,0.5051988
v44,frame_60.jpg,0,videos_real,hq,0.5243058
v44,frame_75.jpg,0,videos_real,hq,0.50312614
v44,frame_90.jpg,0,videos_real,hq,0.52262855
v45,frame_0.jpg,0,videos_real,hq,0.98024446
v45,frame_15.jpg,0,videos_real,hq,0.9968549
v45,frame_30.jpg,0,videos_real,hq,0.99795395
v45,frame_45.jpg,0,videos_real,hq,0.99308866
v45,frame_60.jpg,0,videos_real,hq,0.9939442
v45,frame_75.jpg,0,videos_real,hq,0.9943343
v45,frame_90.jpg,0,videos_real,hq,0.99661094
v46,frame_0.jpg,0,videos_real,hq,0.6657648
v46,frame_15.jpg,0,videos_real,hq,0.42215613
v46,frame_30.jpg,0,videos_real,hq,0.3299863
v46,frame_45.jpg,0,videos_real,hq,0.4304987
v46,frame_60.jpg,0,videos_real,hq,0.43380034
v46,frame_75.jpg,0,videos_real,hq,0.31472644
v46,frame_90.jpg,0,videos_real,hq,0.1339697
v47,frame_0.jpg,0,videos_real,hq,0.4600834
v47,frame_15.jpg,0,videos_real,hq,0.5245909
v47,frame_30.jpg,0,videos_real,hq,0.5380008
v47,frame_45.jpg,0,videos_real,hq,0.4960538
v47,frame_60.jpg,0,videos_real,hq,0.7988362
v48,frame_0.jpg,0,videos_real,hq,0.1016188
v48,frame_15.jpg,0,videos_real,hq,0.07764387
v48,frame_30.jpg,0,videos_real,hq,0.13289787
v48,frame_45.jpg,0,videos_real,hq,0.23437461
v48,frame_60.jpg,0,videos_real,hq,0.16132182
v48,frame_75.jpg,0,videos_real,hq,0.112642944
v48,frame_90.jpg,0,videos_real,hq,0.28480896
v49,frame_0.jpg,0,videos_real,hq,0.99847615
v49,frame_15.jpg,0,videos_real,hq,0.99909425
v49,frame_30.jpg,0,videos_real,hq,0.99935323
v49,frame_45.jpg,0,videos_real,hq,0.99917996
v49,frame_60.jpg,0,videos_real,hq,0.99868596
v49,frame_75.jpg,0,videos_real,hq,0.9991782
v5,frame_0.jpg,0,videos_real,hq,0.712485
v5,frame_105.jpg,0,videos_real,hq,0.6496765
v5,frame_15.jpg,0,videos_real,hq,0.68304306
v5,frame_30.jpg,0,videos_real,hq,0.7198213
v5,frame_45.jpg,0,videos_real,hq,0.7629209
v5,frame_60.jpg,0,videos_real,hq,0.8196237
v5,frame_75.jpg,0,videos_real,hq,0.8463529
v5,frame_90.jpg,0,videos_real,hq,0.6051974
v50,frame_0.jpg,0,videos_real,hq,0.57054967
v50,frame_15.jpg,0,videos_real,hq,0.72391355
v50,frame_30.jpg,0,videos_real,hq,0.5820415
v50,frame_45.jpg,0,videos_real,hq,0.66761863
v50,frame_60.jpg,0,videos_real,hq,0.5911366
v51,frame_0.jpg,0,videos_real,hq,0.9451674
v51,frame_105.jpg,0,videos_real,hq,0.36935252
v51,frame_15.jpg,0,videos_real,hq,0.49477792
v51,frame_30.jpg,0,videos_real,hq,0.8327259
v51,frame_45.jpg,0,videos_real,hq,0.8962748
v51,frame_60.jpg,0,videos_real,hq,0.8642522
v51,frame_75.jpg,0,videos_real,hq,0.8524686
v51,frame_90.jpg,0,videos_real,hq,0.9059139
v52,frame_0.jpg,0,videos_real,hq,0.14169371
v52,frame_15.jpg,0,videos_real,hq,0.16579865
v52,frame_30.jpg,0,videos_real,hq,0.2349598
v52,frame_45.jpg,0,videos_real,hq,0.15954743
v52,frame_60.jpg,0,videos_real,hq,0.13970526
v52,frame_75.jpg,0,videos_real,hq,0.18237278
v52,frame_90.jpg,0,videos_real,hq,0.09979148
v53,frame_0.jpg,0,videos_real,hq,0.89755607
v53,frame_105.jpg,0,videos_real,hq,0.8200648
v53,frame_15.jpg,0,videos_real,hq,0.52502394
v53,frame_30.jpg,0,videos_real,hq,0.814287
v53,frame_45.jpg,0,videos_real,hq,0.7621782
v53,frame_60.jpg,0,videos_real,hq,0.7958895
v53,frame_75.jpg,0,videos_real,hq,0.83722216
v53,frame_90.jpg,0,videos_real,hq,0.8311078
v6,frame_0.jpg,0,videos_real,hq,0.8568587
v6,frame_15.jpg,0,videos_real,hq,0.7226031
v6,frame_30.jpg,0,videos_real,hq,0.7905869
v6,frame_45.jpg,0,videos_real,hq,0.6160544
v6,frame_60.jpg,0,videos_real,hq,0.42034987
v6,frame_75.jpg,0,videos_real,hq,0.1763153
v7,frame_0.jpg,0,videos_real,hq,0.13509269
v7,frame_15.jpg,0,videos_real,hq,0.38067517
v7,frame_30.jpg,0,videos_real,hq,0.442882
v7,frame_45.jpg,0,videos_real,hq,0.21124437
v7,frame_60.jpg,0,videos_real,hq,0.49247408
v7,frame_75.jpg,0,videos_real,hq,0.4533528
v7,frame_90.jpg,0,videos_real,hq,0.52926326
v8,frame_0.jpg,0,videos_real,hq,0.99905014
v8,frame_15.jpg,0,videos_real,hq,0.99954635
v8,frame_30.jpg,0,videos_real,hq,0.9996555
v8,frame_45.jpg,0,videos_real,hq,0.99807817
v8,frame_60.jpg,0,videos_real,hq,0.99850047
v8,frame_75.jpg,0,videos_real,hq,0.9988182
v9,frame_0.jpg,0,videos_real,hq,0.97178763
v9,frame_105.jpg,0,videos_real,hq,0.8484812
v9,frame_15.jpg,0,videos_real,hq,0.9556303
v9,frame_30.jpg,0,videos_real,hq,0.9456874
v9,frame_45.jpg,0,videos_real,hq,0.6569029
v9,frame_60.jpg,0,videos_real,hq,0.7623456
v9,frame_75.jpg,0,videos_real,hq,0.852131
