video,frame,label,label_str,scenario,score
v9,frame_90.jpg,0,videos_real,hq,0.7537012
vs1,frame_0.jpg,1,videos_fake,lq,0.6129695
vs1,frame_15.jpg,1,videos_fake,lq,0.74275887
vs1,frame_30.jpg,1,videos_fake,lq,0.35162422
vs1,frame_45.jpg,1,videos_fake,lq,0.7171526
vs1,frame_60.jpg,1,videos_fake,lq,0.65647626
vs1,frame_75.jpg,1,videos_fake,lq,0.7082452
vs10,frame_0.jpg,1,videos_fake,lq,0.5739726
vs10,frame_105.jpg,1,videos_fake,lq,0.5845633
vs10,frame_15.jpg,1,videos_fake,lq,0.5769559
vs10,frame_30.jpg,1,videos_fake,lq,0.5569136
vs10,frame_45.jpg,1,videos_fake,lq,0.6673687
vs10,frame_60.jpg,1,videos_fake,lq,0.7076311
vs10,frame_75.jpg,1,videos_fake,lq,0.58365583
vs10,frame_90.jpg,1,videos_fake,lq,0.37988636
vs11,frame_0.jpg,1,videos_fake,lq,0.091500826
vs11,frame_15.jpg,1,videos_fake,lq,0.19476241
vs11,frame_30.jpg,1,videos_fake,lq,0.1609896
vs11,frame_45.jpg,1,videos_fake,lq,0.12621641
vs11,frame_60.jpg,1,videos_fake,lq,0.1654293
vs11,frame_75.jpg,1,videos_fake,lq,0.112088054
vs12,frame_0.jpg,1,videos_fake,lq,0.6013366
vs12,frame_15.jpg,1,videos_fake,lq,0.5764587
vs12,frame_30.jpg,1,videos_fake,lq,0.58196247
vs12,frame_45.jpg,1,videos_fake,lq,0.63574463
vs12,frame_60.jpg,1,videos_fake,lq,0.66297805
vs12,frame_75.jpg,1,videos_fake,lq,0.5892843
vs12,frame_90.jpg,1,videos_fake,lq,0.52094674
vs13,frame_0.jpg,1,videos_fake,lq,0.59488165
vs13,frame_15.jpg,1,videos_fake,lq,0.64727914
vs13,frame_30.jpg,1,videos_fake,lq,0.55327415
vs13,frame_45.jpg,1,videos_fake,lq,0.630604
vs13,frame_60.jpg,1,videos_fake,lq,0.63211817
vs13,frame_75.jpg,1,videos_fake,lq,0.6395556
vs14,frame_0.jpg,1,videos_fake,lq,0.50976706
vs14,frame_15.jpg,1,videos_fake,lq,0.49388105
vs14,frame_30.jpg,1,videos_fake,lq,0.5116697
vs14,frame_45.jpg,1,videos_fake,lq,0.530174
vs14,frame_60.jpg,1,videos_fake,lq,0.6443049
vs14,frame_75.jpg,1,videos_fake,lq,0.5983275
vs15,frame_0.jpg,1,videos_fake,lq,0.078972146
vs15,frame_15.jpg,1,videos_fake,lq,0.15577851
vs15,frame_30.jpg,1,videos_fake,lq,0.12965563
vs15,frame_45.jpg,1,videos_fake,lq,0.48021194
vs15,frame_60.jpg,1,videos_fake,lq,0.37420046
vs16,frame_0.jpg,1,videos_fake,lq,0.28871724
vs16,frame_15.jpg,1,videos_fake,lq,0.26552
vs16,frame_30.jpg,1,videos_fake,lq,0.26013836
vs16,frame_45.jpg,1,videos_fake,lq,0.3488331
vs16,frame_60.jpg,1,videos_fake,lq,0.3435295
vs16,frame_75.jpg,1,videos_fake,lq,0.32170534
vs17,frame_0.jpg,1,videos_fake,lq,0.73462445
vs17,frame_15.jpg,1,videos_fake,lq,0.775309
vs17,frame_30.jpg,1,videos_fake,lq,0.8002007
vs17,frame_45.jpg,1,videos_fake,lq,0.777591
vs17,frame_60.jpg,1,videos_fake,lq,0.7909566
vs17,frame_75.jpg,1,videos_fake,lq,0.79282916
vs17,frame_90.jpg,1,videos_fake,lq,0.6736232
vs18,frame_0.jpg,1,videos_fake,lq,0.17989188
vs18,frame_15.jpg,1,videos_fake,lq,0.2092495
vs18,frame_30.jpg,1,videos_fake,lq,0.21037436
vs18,frame_45.jpg,1,videos_fake,lq,0.1982039
vs18,frame_60.jpg,1,videos_fake,lq,0.34181067
vs18,frame_75.jpg,1,videos_fake,lq,0.28768498
vs18,frame_90.jpg,1,videos_fake,lq,0.30688512
vs19,frame_0.jpg,1,videos_fake,lq,0.5391139
vs19,frame_15.jpg,1,videos_fake,lq,0.57687193
vs19,frame_30.jpg,1,videos_fake,lq,0.7508586
vs19,frame_45.jpg,1,videos_fake,lq,0.7779925
vs19,frame_60.jpg,1,videos_fake,lq,0.85851455
vs19,frame_75.jpg,1,videos_fake,lq,0.9829297
vs19,frame_90.jpg,1,videos_fake,lq,0.8085753
vs2,frame_0.jpg,1,videos_fake,lq,0.1685986
vs2,frame_15.jpg,1,videos_fake,lq,0.43207538
vs2,frame_30.jpg,1,videos_fake,lq,0.3799435
vs2,frame_45.jpg,1,videos_fake,lq,0.8486661
vs2,frame_60.jpg,1,videos_fake,lq,0.78633165
vs2,frame_75.jpg,1,videos_fake,lq,0.7394136
vs2,frame_90.jpg,1,videos_fake,lq,0.38013607
vs20,frame_0.jpg,1,videos_fake,lq,0.4339936
vs20,frame_15.jpg,1,videos_fake,lq,0.32609713
vs20,frame_30.jpg,1,videos_fake,lq,0.36245662
vs20,frame_45.jpg,1,videos_fake,lq,0.36571568
vs20,frame_60.jpg,1,videos_fake,lq,0.43539122
vs20,frame_75.jpg,1,videos_fake,lq,0.40662116
vs20,frame_90.jpg,1,videos_fake,lq,0.40266272
vs21,frame_0.jpg,1,videos_fake,lq,0.77319086
vs21,frame_15.jpg,1,videos_fake,lq,0.7743584
vs21,frame_30.jpg,1,videos_fake,lq,0.8745539
vs21,frame_45.jpg,1,videos_fake,lq,0.8235265
vs21,frame_60.jpg,1,videos_fake,lq,0.8032752
vs21,frame_75.jpg,1,videos_fake,lq,0.8615418
vs22,frame_0.jpg,1,videos_fake,lq,0.6497632
vs22,frame_105.jpg,1,videos_fake,lq,0.63407004
vs22,frame_120.jpg,1,videos_fake,lq,0.6727866
vs22,frame_135.jpg,1,videos_fake,lq,0.65357435
vs22,frame_15.jpg,1,videos_fake,lq,0.6467006
vs22,frame_150.jpg,1,videos_fake,lq,0.6532624
vs22,frame_165.jpg,1,videos_fake,lq,0.6598431
vs22,frame_30.jpg,1,videos_fake,lq,0.61925244
vs22,frame_45.jpg,1,videos_fake,lq,0.6122204
vs22,frame_60.jpg,1,videos_fake,lq,0.6418436
vs22,frame_75.jpg,1,videos_fake,lq,0.71440405
vs22,frame_90.jpg,1,videos_fake,lq,0.75033236
vs23,frame_0.jpg,1,videos_fake,lq,0.7557535
vs23,frame_15.jpg,1,videos_fake,lq,0.72240543
vs23,frame_30.jpg,1,videos_fake,lq,0.81530803
vs23,frame_45.jpg,1,videos_fake,lq,0.67826915
vs23,frame_60.jpg,1,videos_fake,lq,0.7502561
vs23,frame_75.jpg,1,videos_fake,lq,0.7489474
vs23,frame_90.jpg,1,videos_fake,lq,0.7772382
vs24,frame_0.jpg,1,videos_fake,lq,0.4807929
vs24,frame_15.jpg,1,videos_fake,lq,0.5376663
vs24,frame_30.jpg,1,videos_fake,lq,0.45316657
vs24,frame_45.jpg,1,videos_fake,lq,0.6367481
vs24,frame_60.jpg,1,videos_fake,lq,0.591486
vs24,frame_75.jpg,1,videos_fake,lq,0.49547994
vs24,frame_90.jpg,1,videos_fake,lq,0.8846768
vs25,frame_0.jpg,1,videos_fake,lq,0.55407226
vs25,frame_15.jpg,1,videos_fake,lq,0.5743713
vs25,frame_30.jpg,1,videos_fake,lq,0.8015322
vs25,frame_45.jpg,1,videos_fake,lq,0.6715004
vs25,frame_60.jpg,1,videos_fake,lq,0.9386868
vs25,frame_75.jpg,1,videos_fake,lq,0.74887073
vs25,frame_90.jpg,1,videos_fake,lq,0.64163154
vs26,frame_0.jpg,1,videos_fake,lq,0.47075513
vs26,frame_105.jpg,1,videos_fake,lq,0.5814494
vs26,frame_15.jpg,1,videos_fake,lq,0.54324687
vs26,frame_30.jpg,1,videos_fake,lq,0.5625572
vs26,frame_45.jpg,1,videos_fake,lq,0.60537624
vs26,frame_60.jpg,1,videos_fake,lq,0.70137954
vs26,frame_75.jpg,1,videos_fake,lq,0.6474632
vs26,frame_90.jpg,1,videos_fake,lq,0.7272855
vs27,frame_0.jpg,1,videos_fake,lq,0.5535544
vs27,frame_15.jpg,1,videos_fake,lq,0.62421364
vs27,frame_30.jpg,1,videos_fake,lq,0.6322458
vs27,frame_45.jpg,1,videos_fake,lq,0.6393701
vs27,frame_60.jpg,1,videos_fake,lq,0.4578207
vs27,frame_75.jpg,1,videos_fake,lq,0.58877265
vs27,frame_90.jpg,1,videos_fake,lq,0.6242851
vs28,frame_0.jpg,1,videos_fake,lq,0.70861256
vs28,frame_15.jpg,1,videos_fake,lq,0.69616705
vs28,frame_30.jpg,1,videos_fake,lq,0.6990605
vs28,frame_45.jpg,1,videos_fake,lq,0.7174555
vs28,frame_60.jpg,1,videos_fake,lq,0.65384007
vs28,frame_75.jpg,1,videos_fake,lq,0.61750937
vs29,frame_0.jpg,1,videos_fake,lq,0.5128928
vs29,frame_105.jpg,1,videos_fake,lq,0.5208018
vs29,frame_120.jpg,1,videos_fake,lq,0.4481029
vs29,frame_15.jpg,1,videos_fake,lq,0.4823891
vs29,frame_30.jpg,1,videos_fake,lq,0.47615376
vs29,frame_45.jpg,1,videos_fake,lq,0.49871644
vs29,frame_60.jpg,1,videos_fake,lq,0.7066975
vs29,frame_75.jpg,1,videos_fake,lq,0.6336566
vs29,frame_90.jpg,1,videos_fake,lq,0.4318597
vs3,frame_0.jpg,1,videos_fake,lq,0.76702255
vs3,frame_105.jpg,1,videos_fake,lq,0.36757818
vs3,frame_15.jpg,1,videos_fake,lq,0.73158914
vs3,frame_30.jpg,1,videos_fake,lq,0.54746675
vs3,frame_45.jpg,1,videos_fake,lq,0.71631694
vs3,frame_60.jpg,1,videos_fake,lq,0.5661933
vs3,frame_75.jpg,1,videos_fake,lq,0.49931645
vs3,frame_90.jpg,1,videos_fake,lq,0.41451898
vs30,frame_0.jpg,1,videos_fake,lq,0.5805743
vs30,frame_15.jpg,1,videos_fake,lq,0.47596428
vs30,frame_30.jpg,1,videos_fake,lq,0.5867273
vs30,frame_45.jpg,1,videos_fake,lq,0.55551755
vs30,frame_60.jpg,1,videos_fake,lq,0.4927791
vs31,frame_0.jpg,1,videos_fake,lq,0.97607625
vs31,frame_105.jpg,1,videos_fake,lq,0.9859572
vs31,frame_120.jpg,1,videos_fake,lq,0.98705465
vs31,frame_135.jpg,1,videos_fake,lq,0.9826672
vs31,frame_15.jpg,1,videos_fake,lq,0.9678513
vs31,frame_150.jpg,1,videos_fake,lq,0.99835265
vs31,frame_165.jpg,1,videos_fake,lq,0.98917174
vs31,frame_30.jpg,1,videos_fake,lq,0.992907
vs31,frame_45.jpg,1,videos_fake,lq,0.96150243
vs31,frame_60.jpg,1,videos_fake,lq,0.98791957
vs31,frame_75.jpg,1,videos_fake,lq,0.9965633
vs31,frame_90.jpg,1,videos_fake,lq,0.9831492
vs32,frame_0.jpg,1,videos_fake,lq,0.9140654
vs32,frame_105.jpg,1,videos_fake,lq,0.9402094
vs32,frame_15.jpg,1,videos_fake,lq,0.82870924
vs32,frame_30.jpg,1,videos_fake,lq,0.8833202
vs32,frame_45.jpg,1,videos_fake,lq,0.95591086
vs32,frame_60.jpg,1,videos_fake,lq,0.9306168
vs32,frame_75.jpg,1,videos_fake,lq,0.9645221
vs32,frame_90.jpg,1,videos_fake,lq,0.95323086
vs33,frame_0.jpg,1,videos_fake,lq,0.17151166
vs33,frame_105.jpg,1,videos_fake,lq,0.49603572
vs33,frame_15.jpg,1,videos_fake,lq,0.20177566
vs33,frame_30.jpg,1,videos_fake,lq,0.3570277
vs33,frame_45.jpg,1,videos_fake,lq,0.39623845
vs33,frame_60.jpg,1,videos_fake,lq,0.37168762
vs33,frame_75.jpg,1,videos_fake,lq,0.6347225
vs33,frame_90.jpg,1,videos_fake,lq,0.52179337
vs34,frame_0.jpg,1,videos_fake,lq,0.6701345
vs34,frame_15.jpg,1,videos_fake,lq,0.046689562
vs34,frame_30.jpg,1,videos_fake,lq,0.06438474
vs34,frame_45.jpg,1,videos_fake,lq,0.148157
vs34,frame_60.jpg,1,videos_fake,lq,0.09676162
vs34,frame_75.jpg,1,videos_fake,lq,0.11081718
vs34,frame_90.jpg,1,videos_fake,lq,0.16977797
vs35,frame_0.jpg,1,videos_fake,lq,0.9830966
vs35,frame_15.jpg,1,videos_fake,lq,0.9627463
vs35,frame_30.jpg,1,videos_fake,lq,0.8561074
vs35,frame_45.jpg,1,videos_fake,lq,0.95602876
vs35,frame_60.jpg,1,videos_fake,lq,0.8861976
vs35,frame_75.jpg,1,videos_fake,lq,0.88366693
vs35,frame_90.jpg,1,videos_fake,lq,0.526305
vs36,frame_0.jpg,1,videos_fake,lq,0.771325
vs36,frame_15.jpg,1,videos_fake,lq,0.7787898
vs36,frame_30.jpg,1,videos_fake,lq,0.81182826
vs36,frame_45.jpg,1,videos_fake,lq,0.7674419
vs36,frame_60.jpg,1,videos_fake,lq,0.47814155
vs36,frame_75.jpg,1,videos_fake,lq,0.84300363
vs36,frame_90.jpg,1,videos_fake,lq,0.55547196
vs37,frame_0.jpg,1,videos_fake,lq,0.06388526
vs37,frame_15.jpg,1,videos_fake,lq,0.04298779
vs37,frame_30.jpg,1,videos_fake,lq,0.27706572
vs37,frame_45.jpg,1,videos_fake,lq,0.3274422
vs37,frame_60.jpg,1,videos_fake,lq,0.090559274
vs37,frame_75.jpg,1,videos_fake,lq,0.023648102
vs37,frame_90.jpg,1,videos_fake,lq,0.07581954
vs38,frame_0.jpg,1,videos_fake,lq,0.30006808
vs38,frame_105.jpg,1,videos_fake,lq,0.17574476
vs38,frame_120.jpg,1,videos_fake,lq,0.3185304
vs38,frame_135.jpg,1,videos_fake,lq,0.15204592
vs38,frame_15.jpg,1,videos_fake,lq,0.21452574
vs38,frame_30.jpg,1,videos_fake,lq,0.2102485
vs38,frame_45.jpg,1,videos_fake,lq,0.16987094
vs38,frame_60.jpg,1,videos_fake,lq,0.12635016
vs38,frame_75.jpg,1,videos_fake,lq,0.18299417
vs38,frame_90.jpg,1,videos_fake,lq,0.32323754
vs39,frame_0.jpg,1,videos_fake,lq,0.5836803
vs39,frame_15.jpg,1,videos_fake,lq,0.31344697
vs39,frame_30.jpg,1,videos_fake,lq,0.34205604
vs39,frame_45.jpg,1,videos_fake,lq,0.1500731
vs39,frame_60.jpg,1,videos_fake,lq,0.43945673
vs39,frame_75.jpg,1,videos_fake,lq,0.05322248
vs4,frame_0.jpg,1,videos_fake,lq,0.63032067
vs4,frame_15.jpg,1,videos_fake,lq,0.7659309
vs4,frame_30.jpg,1,videos_fake,lq,0.7168878
vs4,frame_45.jpg,1,videos_fake,lq,0.7058403
vs4,frame_60.jpg,1,videos_fake,lq,0.7166912
vs4,frame_75.jpg,1,videos_fake,lq,0.7507319
vs4,frame_90.jpg,1,videos_fake,lq,0.6852029
vs40,frame_0.jpg,1,videos_fake,lq,0.59435624
vs40,frame_15.jpg,1,videos_fake,lq,0.616953
vs40,frame_30.jpg,1,videos_fake,lq,0.68122137
vs40,frame_45.jpg,1,videos_fake,lq,0.6654047
vs40,frame_60.jpg,1,videos_fake,lq,0.7343688
vs40,frame_75.jpg,1,videos_fake,lq,0.79874194
vs40,frame_90.jpg,1,videos_fake,lq,0.8231917
vs41,frame_0.jpg,1,videos_fake,lq,0.39676997
vs41,frame_15.jpg,1,videos_fake,lq,0.5880704
vs41,frame_30.jpg,1,videos_fake,lq,0.32917088
vs41,frame_45.jpg,1,videos_fake,lq,0.67378443
vs41,frame_60.jpg,1,videos_fake,lq,0.1047357
vs41,frame_75.jpg,1,videos_fake,lq,0.6244941
vs41,frame_90.jpg,1,videos_fake,lq,0.075146295
vs42,frame_0.jpg,1,videos_fake,lq,0.5591125
vs42,frame_15.jpg,1,videos_fake,lq,0.6408397
vs42,frame_30.jpg,1,videos_fake,lq,0.61097866
vs42,frame_45.jpg,1,videos_fake,lq,0.58972394
vs42,frame_60.jpg,1,videos_fake,lq,0.5598302
vs42,frame_75.jpg,1,videos_fake,lq,0.44363907
vs42,frame_90.jpg,1,videos_fake,lq,0.5563231
vs43,frame_0.jpg,1,videos_fake,lq,0.0019726793
vs43,frame_15.jpg,1,videos_fake,lq,0.0031899223
vs43,frame_30.jpg,1,videos_fake,lq,0.0012812666
vs43,frame_45.jpg,1,videos_fake,lq,0.001121296
vs43,frame_60.jpg,1,videos_fake,lq,0.0015843284
vs43,frame_75.jpg,1,videos_fake,lq,0.0009627564
vs43,frame_90.jpg,1,videos_fake,lq,0.0032410396
vs44,frame_0.jpg,1,videos_fake,lq,0.48725984
vs44,frame_15.jpg,1,videos_fake,lq,0.60096216
vs44,frame_30.jpg,1,videos_fake,lq,0.48629186
vs44,frame_60.jpg,1,videos_fake,lq,0.52989274
vs44,frame_75.jpg,1,videos_fake,lq,0.54707086
vs44,frame_90.jpg,1,videos_fake,lq,0.5639616
vs45,frame_0.jpg,1,videos_fake,lq,0.8419205
vs45,frame_15.jpg,1,videos_fake,lq,0.90969574
vs45,frame_30.jpg,1,videos_fake,lq,0.6047684
vs45,frame_45.jpg,1,videos_fake,lq,0.92158884
vs45,frame_60.jpg,1,videos_fake,lq,0.79089737
vs45,frame_75.jpg,1,videos_fake,lq,0.5436431
vs45,frame_90.jpg,1,videos_fake,lq,0.6786449
vs46,frame_0.jpg,1,videos_fake,lq,0.63988775
vs46,frame_15.jpg,1,videos_fake,lq,0.5176996
vs46,frame_30.jpg,1,videos_fake,lq,0.49561402
vs46,frame_45.jpg,1,videos_fake,lq,0.4984232
vs46,frame_60.jpg,1,videos_fake,lq,0.3971201
vs46,frame_75.jpg,1,videos_fake,lq,0.29970878
vs46,frame_90.jpg,1,videos_fake,lq,0.2663955
vs47,frame_0.jpg,1,videos_fake,lq,0.48267683
vs47,frame_15.jpg,1,videos_fake,lq,0.6489161
vs47,frame_30.jpg,1,videos_fake,lq,0.6441767
vs47,frame_45.jpg,1,videos_fake,lq,0.58508444
vs47,frame_60.jpg,1,videos_fake,lq,0.5599706
vs47,frame_75.jpg,1,videos_fake,lq,0.74665284
vs48,frame_0.jpg,1,videos_fake,lq,0.012489471
vs48,frame_15.jpg,1,videos_fake,lq,0.0120313605
vs48,frame_30.jpg,1,videos_fake,lq,0.010660576
vs48,frame_45.jpg,1,videos_fake,lq,0.018144045
vs48,frame_60.jpg,1,videos_fake,lq,0.012280925
vs48,frame_75.jpg,1,videos_fake,lq,0.030961478
vs48,frame_90.jpg,1,videos_fake,lq,0.008430653
vs49,frame_0.jpg,1,videos_fake,lq,0.8931181
vs49,frame_15.jpg,1,videos_fake,lq,0.8906673
vs49,frame_30.jpg,1,videos_fake,lq,0.8859611
vs49,frame_45.jpg,1,videos_fake,lq,0.9337828
vs49,frame_60.jpg,1,videos_fake,lq,0.9309596
vs49,frame_75.jpg,1,videos_fake,lq,0.89773875
vs5,frame_0.jpg,1,videos_fake,lq,0.5414586
vs5,frame_105.jpg,1,videos_fake,lq,0.8346972
vs5,frame_15.jpg,1,videos_fake,lq,0.7682688
vs5,frame_30.jpg,1,videos_fake,lq,0.78732085
vs5,frame_45.jpg,1,videos_fake,lq,0.63465476
vs5,frame_60.jpg,1,videos_fake,lq,0.7373658
vs5,frame_75.jpg,1,videos_fake,lq,0.62967694
vs5,frame_90.jpg,1,videos_fake,lq,0.5475874
vs50,frame_0.jpg,1,videos_fake,lq,0.52710676
vs50,frame_15.jpg,1,videos_fake,lq,0.62198067
vs50,frame_30.jpg,1,videos_fake,lq,0.5862486
vs50,frame_45.jpg,1,videos_fake,lq,0.58008456
vs50,frame_60.jpg,1,videos_fake,lq,0.57667494
vs51,frame_0.jpg,1,videos_fake,lq,0.5552429
vs51,frame_105.jpg,1,videos_fake,lq,0.43691567
vs51,frame_15.jpg,1,videos_fake,lq,0.36229226
vs51,frame_30.jpg,1,videos_fake,lq,0.40603724
vs51,frame_45.jpg,1,videos_fake,lq,0.3169079
vs51,frame_60.jpg,1,videos_fake,lq,0.4811358
vs51,frame_75.jpg,1,videos_fake,lq,0.40021813
vs51,frame_90.jpg,1,videos_fake,lq,0.37416038
vs52,frame_0.jpg,1,videos_fake,lq,0.043049492
vs52,frame_15.jpg,1,videos_fake,lq,0.026607268
vs52,frame_30.jpg,1,videos_fake,lq,0.05126236
vs52,frame_45.jpg,1,videos_fake,lq,0.040634613
vs52,frame_60.jpg,1,videos_fake,lq,0.073458694
vs52,frame_75.jpg,1,videos_fake,lq,0.031883314
vs52,frame_90.jpg,1,videos_fake,lq,0.01859141
vs53,frame_0.jpg,1,videos_fake,lq,0.4888984
vs53,frame_105.jpg,1,videos_fake,lq,0.594008
vs53,frame_15.jpg,1,videos_fake,lq,0.44357267
vs53,frame_30.jpg,1,videos_fake,lq,0.46898362
vs53,frame_45.jpg,1,videos_fake,lq,0.43598112
vs53,frame_60.jpg,1,videos_fake,lq,0.41945988
vs53,frame_75.jpg,1,videos_fake,lq,0.35170165
vs53,frame_90.jpg,1,videos_fake,lq,0.5887264
vs6,frame_0.jpg,1,videos_fake,lq,0.30592006
vs6,frame_15.jpg,1,videos_fake,lq,0.47548422
vs6,frame_30.jpg,1,videos_fake,lq,0.3864563
vs6,frame_45.jpg,1,videos_fake,lq,0.04905551
vs6,frame_60.jpg,1,videos_fake,lq,0.018314684
vs6,frame_75.jpg,1,videos_fake,lq,0.06483553
vs7,frame_0.jpg,1,videos_fake,lq,0.24734934
vs7,frame_15.jpg,1,videos_fake,lq,0.40729573
vs7,frame_30.jpg,1,videos_fake,lq,0.20497425
vs7,frame_45.jpg,1,videos_fake,lq,0.14338352
vs7,frame_60.jpg,1,videos_fake,lq,0.34196478
vs7,frame_75.jpg,1,videos_fake,lq,0.11576919
vs7,frame_90.jpg,1,videos_fake,lq,0.12022811
vs8,frame_0.jpg,1,videos_fake,lq,0.76196384
vs8,frame_15.jpg,1,videos_fake,lq,0.821841
vs8,frame_30.jpg,1,videos_fake,lq,0.86321354
vs8,frame_45.jpg,1,videos_fake,lq,0.8191204
vs8,frame_60.jpg,1,videos_fake,lq,0.71538126
vs8,frame_75.jpg,1,videos_fake,lq,0.8922944
