video,frame,label,label_str,scenario,score
vs9,frame_0.jpg,1,videos_fake,lq,0.38232192
vs9,frame_105.jpg,1,videos_fake,lq,0.51278245
vs9,frame_15.jpg,1,videos_fake,lq,0.6224201
vs9,frame_30.jpg,1,videos_fake,lq,0.64963645
vs9,frame_45.jpg,1,videos_fake,lq,0.066292726
vs9,frame_60.jpg,1,videos_fake,lq,0.4223954
vs9,frame_75.jpg,1,videos_fake,lq,0.43097338
vs9,frame_90.jpg,1,videos_fake,lq,0.26501256
v1,frame_0.jpg,0,videos_real,lq,0.9431215
v1,frame_15.jpg,0,videos_real,lq,0.93000436
v1,frame_30.jpg,0,videos_real,lq,0.8392931
v1,frame_45.jpg,0,videos_real,lq,0.9455933
v1,frame_60.jpg,0,videos_real,lq,0.9786632
v1,frame_75.jpg,0,videos_real,lq,0.9529234
v10,frame_0.jpg,0,videos_real,lq,0.86288065
v10,frame_105.jpg,0,videos_real,lq,0.7589152
v10,frame_15.jpg,0,videos_real,lq,0.8185007
v10,frame_30.jpg,0,videos_real,lq,0.93735534
v10,frame_45.jpg,0,videos_real,lq,0.7210377
v10,frame_60.jpg,0,videos_real,lq,0.9310117
v10,frame_75.jpg,0,videos_real,lq,0.72569925
v10,frame_90.jpg,0,videos_real,lq,0.8675213
v11,frame_0.jpg,0,videos_real,lq,0.07087025
v11,frame_30.jpg,0,videos_real,lq,0.12776496
v11,frame_45.jpg,0,videos_real,lq,0.16426219
v11,frame_60.jpg,0,videos_real,lq,0.21569301
v11,frame_75.jpg,0,videos_real,lq,0.15281056
v12,frame_0.jpg,0,videos_real,lq,0.7811604
v12,frame_15.jpg,0,videos_real,lq,0.7688028
v12,frame_30.jpg,0,videos_real,lq,0.82904565
v12,frame_45.jpg,0,videos_real,lq,0.714061
v12,frame_60.jpg,0,videos_real,lq,0.7598775
v12,frame_75.jpg,0,videos_real,lq,0.64443564
v12,frame_90.jpg,0,videos_real,lq,0.5944586
v13,frame_0.jpg,0,videos_real,lq,0.82184696
v13,frame_15.jpg,0,videos_real,lq,0.58405447
v13,frame_30.jpg,0,videos_real,lq,0.6869956
v13,frame_45.jpg,0,videos_real,lq,0.7297209
v13,frame_60.jpg,0,videos_real,lq,0.69383854
v13,frame_75.jpg,0,videos_real,lq,0.82920384
v14,frame_0.jpg,0,videos_real,lq,0.56900847
v14,frame_15.jpg,0,videos_real,lq,0.3410797
v14,frame_30.jpg,0,videos_real,lq,0.64793515
v14,frame_45.jpg,0,videos_real,lq,0.51711
v14,frame_60.jpg,0,videos_real,lq,0.6049783
v14,frame_75.jpg,0,videos_real,lq,0.68893534
v15,frame_0.jpg,0,videos_real,lq,0.06918228
v15,frame_15.jpg,0,videos_real,lq,0.30128524
v15,frame_30.jpg,0,videos_real,lq,0.1550518
v15,frame_45.jpg,0,videos_real,lq,0.76235694
v16,frame_0.jpg,0,videos_real,lq,0.36852005
v16,frame_15.jpg,0,videos_real,lq,0.40210095
v16,frame_30.jpg,0,videos_real,lq,0.36901975
v16,frame_45.jpg,0,videos_real,lq,0.5893648
v16,frame_60.jpg,0,videos_real,lq,0.5056957
v16,frame_75.jpg,0,videos_real,lq,0.36655682
v17,frame_0.jpg,0,videos_real,lq,0.8827542
v17,frame_15.jpg,0,videos_real,lq,0.90626353
v17,frame_30.jpg,0,videos_real,lq,0.8941706
v17,frame_45.jpg,0,videos_real,lq,0.89295137
v17,frame_60.jpg,0,videos_real,lq,0.8826546
v17,frame_75.jpg,0,videos_real,lq,0.8727905
v17,frame_90.jpg,0,videos_real,lq,0.8856395
v18,frame_0.jpg,0,videos_real,lq,0.30659848
v18,frame_15.jpg,0,videos_real,lq,0.32131478
v18,frame_30.jpg,0,videos_real,lq,0.3766705
v18,frame_45.jpg,0,videos_real,lq,0.41954455
v18,frame_60.jpg,0,videos_real,lq,0.44987425
v18,frame_75.jpg,0,videos_real,lq,0.20660849
v18,frame_90.jpg,0,videos_real,lq,0.47170565
v19,frame_0.jpg,0,videos_real,lq,0.7081629
v19,frame_15.jpg,0,videos_real,lq,0.5464685
v19,frame_30.jpg,0,videos_real,lq,0.99991053
v19,frame_45.jpg,0,videos_real,lq,0.92042005
v19,frame_60.jpg,0,videos_real,lq,0.9978905
v19,frame_75.jpg,0,videos_real,lq,0.97789
v19,frame_90.jpg,0,videos_real,lq,0.98624146
v2,frame_0.jpg,0,videos_real,lq,0.8934642
v2,frame_15.jpg,0,videos_real,lq,0.8679777
v2,frame_30.jpg,0,videos_real,lq,0.67547226
v2,frame_45.jpg,0,videos_real,lq,0.95933735
v2,frame_60.jpg,0,videos_real,lq,0.9581282
v2,frame_75.jpg,0,videos_real,lq,0.901185
v2,frame_90.jpg,0,videos_real,lq,0.93830675
v20,frame_0.jpg,0,videos_real,lq,0.48495618
v20,frame_15.jpg,0,videos_real,lq,0.36135527
v20,frame_30.jpg,0,videos_real,lq,0.19742654
v20,frame_45.jpg,0,videos_real,lq,0.3624756
v20,frame_60.jpg,0,videos_real,lq,0.43795165
v20,frame_75.jpg,0,videos_real,lq,0.4857891
v20,frame_90.jpg,0,videos_real,lq,0.5421648
v21,frame_0.jpg,0,videos_real,lq,0.8914911
v21,frame_15.jpg,0,videos_real,lq,0.93983686
v21,frame_30.jpg,0,videos_real,lq,0.92931837
v21,frame_45.jpg,0,videos_real,lq,0.9465771
v21,frame_60.jpg,0,videos_real,lq,0.96635294
v21,frame_75.jpg,0,videos_real,lq,0.9689591
v22,frame_0.jpg,0,videos_real,lq,0.8982234
v22,frame_105.jpg,0,videos_real,lq,0.7924118
v22,frame_120.jpg,0,videos_real,lq,0.71639776
v22,frame_135.jpg,0,videos_real,lq,0.807364
v22,frame_15.jpg,0,videos_real,lq,0.87339395
v22,frame_150.jpg,0,videos_real,lq,0.68531215
v22,frame_165.jpg,0,videos_real,lq,0.7050152
v22,frame_30.jpg,0,videos_real,lq,0.85532755
v22,frame_45.jpg,0,videos_real,lq,0.76555264
v22,frame_60.jpg,0,videos_real,lq,0.8434968
v22,frame_75.jpg,0,videos_real,lq,0.7765563
v22,frame_90.jpg,0,videos_real,lq,0.69301647
v23,frame_0.jpg,0,videos_real,lq,0.7175837
v23,frame_15.jpg,0,videos_real,lq,0.87972707
v23,frame_30.jpg,0,videos_real,lq,0.89429855
v23,frame_45.jpg,0,videos_real,lq,0.8520143
v23,frame_60.jpg,0,videos_real,lq,0.9077379
v23,frame_75.jpg,0,videos_real,lq,0.7527082
v23,frame_90.jpg,0,videos_real,lq,0.8466207
v24,frame_0.jpg,0,videos_real,lq,0.9335302
v24,frame_15.jpg,0,videos_real,lq,0.867392
v24,frame_30.jpg,0,videos_real,lq,0.86747783
v24,frame_45.jpg,0,videos_real,lq,0.9533766
v24,frame_60.jpg,0,videos_real,lq,0.9658513
v24,frame_75.jpg,0,videos_real,lq,0.9821315
v24,frame_90.jpg,0,videos_real,lq,0.98360664
v25,frame_0.jpg,0,videos_real,lq,0.99618787
v25,frame_15.jpg,0,videos_real,lq,0.9965224
v25,frame_30.jpg,0,videos_real,lq,0.99631965
v25,frame_45.jpg,0,videos_real,lq,0.99668884
v25,frame_60.jpg,0,videos_real,lq,0.99882764
v25,frame_75.jpg,0,videos_real,lq,0.9980188
v25,frame_90.jpg,0,videos_real,lq,0.99833834
v26,frame_0.jpg,0,videos_real,lq,0.8016619
v26,frame_105.jpg,0,videos_real,lq,0.9029857
v26,frame_15.jpg,0,videos_real,lq,0.7713235
v26,frame_30.jpg,0,videos_real,lq,0.6449896
v26,frame_45.jpg,0,videos_real,lq,0.9257197
v26,frame_60.jpg,0,videos_real,lq,0.86131096
v26,frame_75.jpg,0,videos_real,lq,0.9264592
v26,frame_90.jpg,0,videos_real,lq,0.9620727
v27,frame_0.jpg,0,videos_real,lq,0.74360263
v27,frame_15.jpg,0,videos_real,lq,0.7522423
v27,frame_30.jpg,0,videos_real,lq,0.8947632
v27,frame_45.jpg,0,videos_real,lq,0.88153654
v27,frame_60.jpg,0,videos_real,lq,0.96674246
v27,frame_75.jpg,0,videos_real,lq,0.82484293
v27,frame_90.jpg,0,videos_real,lq,0.8820539
v28,frame_0.jpg,0,videos_real,lq,0.73118067
v28,frame_15.jpg,0,videos_real,lq,0.7933633
v28,frame_30.jpg,0,videos_real,lq,0.7016438
v28,frame_45.jpg,0,videos_real,lq,0.76170087
v28,frame_60.jpg,0,videos_real,lq,0.6571114
v28,frame_75.jpg,0,videos_real,lq,0.74257004
v29,frame_0.jpg,0,videos_real,lq,0.6704687
v29,frame_105.jpg,0,videos_real,lq,0.906639
v29,frame_120.jpg,0,videos_real,lq,0.83965826
v29,frame_15.jpg,0,videos_real,lq,0.8825682
v29,frame_30.jpg,0,videos_real,lq,0.9251895
v29,frame_45.jpg,0,videos_real,lq,0.8025454
v29,frame_60.jpg,0,videos_real,lq,0.8830508
v29,frame_75.jpg,0,videos_real,lq,0.89329886
v29,frame_90.jpg,0,videos_real,lq,0.6506467
v3,frame_0.jpg,0,videos_real,lq,0.9748334
v3,frame_105.jpg,0,videos_real,lq,0.88383675
v3,frame_15.jpg,0,videos_real,lq,0.9900197
v3,frame_30.jpg,0,videos_real,lq,0.9140177
v3,frame_45.jpg,0,videos_real,lq,0.9146507
v3,frame_60.jpg,0,videos_real,lq,0.86057854
v3,frame_75.jpg,0,videos_real,lq,0.83833563
v3,frame_90.jpg,0,videos_real,lq,0.8974232
v30,frame_0.jpg,0,videos_real,lq,0.9616565
v30,frame_15.jpg,0,videos_real,lq,0.8849697
v30,frame_30.jpg,0,videos_real,lq,0.7376795
v30,frame_45.jpg,0,videos_real,lq,0.98016167
v30,frame_60.jpg,0,videos_real,lq,0.95879364
v31,frame_0.jpg,0,videos_real,lq,0.99936235
v31,frame_105.jpg,0,videos_real,lq,0.9976678
v31,frame_120.jpg,0,videos_real,lq,0.99949896
v31,frame_135.jpg,0,videos_real,lq,0.99192065
v31,frame_15.jpg,0,videos_real,lq,0.998825
v31,frame_150.jpg,0,videos_real,lq,0.99837357
v31,frame_165.jpg,0,videos_real,lq,0.9995413
v31,frame_30.jpg,0,videos_real,lq,0.9986079
v31,frame_45.jpg,0,videos_real,lq,0.9996599
v31,frame_60.jpg,0,videos_real,lq,0.998778
v31,frame_75.jpg,0,videos_real,lq,0.9993411
v31,frame_90.jpg,0,videos_real,lq,0.99873537
v32,frame_0.jpg,0,videos_real,lq,0.9987558
v32,frame_105.jpg,0,videos_real,lq,0.99021894
v32,frame_15.jpg,0,videos_real,lq,0.9982961
v32,frame_30.jpg,0,videos_real,lq,0.997503
v32,frame_45.jpg,0,videos_real,lq,0.99638003
v32,frame_60.jpg,0,videos_real,lq,0.99646175
v32,frame_75.jpg,0,videos_real,lq,0.9983459
v32,frame_90.jpg,0,videos_real,lq,0.9855975
v33,frame_0.jpg,0,videos_real,lq,0.40643457
v33,frame_105.jpg,0,videos_real,lq,0.4729398
v33,frame_15.jpg,0,videos_real,lq,0.28992203
v33,frame_30.jpg,0,videos_real,lq,0.50332993
v33,frame_45.jpg,0,videos_real,lq,0.6540898
v33,frame_60.jpg,0,videos_real,lq,0.34274316
v33,frame_75.jpg,0,videos_real,lq,0.67441595
v33,frame_90.jpg,0,videos_real,lq,0.3701545
v34,frame_15.jpg,0,videos_real,lq,0.9359672
v34,frame_30.jpg,0,videos_real,lq,0.875643
v34,frame_45.jpg,0,videos_real,lq,0.9835727
v34,frame_60.jpg,0,videos_real,lq,0.9830948
v34,frame_75.jpg,0,videos_real,lq,0.96250874
v34,frame_90.jpg,0,videos_real,lq,0.974672
v35,frame_0.jpg,0,videos_real,lq,0.9979804
v35,frame_15.jpg,0,videos_real,lq,0.99867207
v35,frame_30.jpg,0,videos_real,lq,0.995687
v35,frame_45.jpg,0,videos_real,lq,0.9985048
v35,frame_60.jpg,0,videos_real,lq,0.9994236
v35,frame_75.jpg,0,videos_real,lq,0.99966955
v35,frame_90.jpg,0,videos_real,lq,0.9760444
v36,frame_0.jpg,0,videos_real,lq,0.9320559
v36,frame_15.jpg,0,videos_real,lq,0.9388182
v36,frame_30.jpg,0,videos_real,lq,0.91039133
v36,frame_45.jpg,0,videos_real,lq,0.9156613
v36,frame_60.jpg,0,videos_real,lq,0.9225265
v36,frame_75.jpg,0,videos_real,lq,0.93767697
v36,frame_90.jpg,0,videos_real,lq,0.8896372
v37,frame_0.jpg,0,videos_real,lq,0.95335555
v37,frame_15.jpg,0,videos_real,lq,0.95936847
v37,frame_30.jpg,0,videos_real,lq,0.93749225
v37,frame_45.jpg,0,videos_real,lq,0.94648
v37,frame_60.jpg,0,videos_real,lq,0.9775643
v37,frame_75.jpg,0,videos_real,lq,0.9578319
v37,frame_90.jpg,0,videos_real,lq,0.9276296
v38,frame_0.jpg,0,videos_real,lq,0.12655286
v38,frame_105.jpg,0,videos_real,lq,0.11230521
v38,frame_120.jpg,0,videos_real,lq,0.15584593
v38,frame_135.jpg,0,videos_real,lq,0.4418773
v38,frame_15.jpg,0,videos_real,lq,0.1388533
v38,frame_30.jpg,0,videos_real,lq,0.14989161
v38,frame_45.jpg,0,videos_real,lq,0.45617104
v38,frame_60.jpg,0,videos_real,lq,0.2180355
v38,frame_75.jpg,0,videos_real,lq,0.03075303
v38,frame_90.jpg,0,videos_real,lq,0.30640677
v39,frame_0.jpg,0,videos_real,lq,0.88647544
v39,frame_15.jpg,0,videos_real,lq,0.9364327
v39,frame_30.jpg,0,videos_real,lq,0.8483192
v39,frame_45.jpg,0,videos_real,lq,0.9145216
v39,frame_60.jpg,0,videos_real,lq,0.96885026
v39,frame_75.jpg,0,videos_real,lq,0.21414928
v4,frame_0.jpg,0,videos_real,lq,0.8701645
v4,frame_15.jpg,0,videos_real,lq,0.9304091
v4,frame_30.jpg,0,videos_real,lq,0.9441876
v4,frame_45.jpg,0,videos_real,lq,0.8496147
v4,frame_60.jpg,0,videos_real,lq,0.89727986
v4,frame_75.jpg,0,videos_real,lq,0.9341501
v4,frame_90.jpg,0,videos_real,lq,0.88161415
v40,frame_0.jpg,0,videos_real,lq,0.80219555
v40,frame_15.jpg,0,videos_real,lq,0.9261312
v40,frame_30.jpg,0,videos_real,lq,0.80909634
v40,frame_45.jpg,0,videos_real,lq,0.8669341
v40,frame_60.jpg,0,videos_real,lq,0.90770155
v40,frame_75.jpg,0,videos_real,lq,0.98665035
v40,frame_90.jpg,0,videos_real,lq,0.99589646
v41,frame_0.jpg,0,videos_real,lq,0.9887792
v41,frame_15.jpg,0,videos_real,lq,0.99319834
v41,frame_30.jpg,0,videos_real,lq,0.23306589
v41,frame_45.jpg,0,videos_real,lq,0.69697154
v41,frame_60.jpg,0,videos_real,lq,0.8587173
v41,frame_75.jpg,0,videos_real,lq,0.9450275
v41,frame_90.jpg,0,videos_real,lq,0.39893225
v42,frame_0.jpg,0,videos_real,lq,0.7524391
v42,frame_15.jpg,0,videos_real,lq,0.91381454
v42,frame_30.jpg,0,videos_real,lq,0.8019694
v42,frame_45.jpg,0,videos_real,lq,0.6247754
v42,frame_60.jpg,0,videos_real,lq,0.6463424
v42,frame_75.jpg,0,videos_real,lq,0.5748868
v42,frame_90.jpg,0,videos_real,lq,0.68263054
v43,frame_0.jpg,0,videos_real,lq,0.22204472
v43,frame_15.jpg,0,videos_real,lq,0.3821047
v43,frame_30.jpg,0,videos_real,lq,0.21335994
v43,frame_45.jpg,0,videos_real,lq,0.28610945
v43,frame_60.jpg,0,videos_real,lq,0.07917949
v43,frame_75.jpg,0,videos_real,lq,0.4080369
v43,frame_90.jpg,0,videos_real,lq,0.445276
v44,frame_0.jpg,0,videos_real,lq,0.48945302
v44,frame_15.jpg,0,videos_real,lq,0.534093
v44,frame_30.jpg,0,videos_real,lq,0.5310458
v44,frame_60.jpg,0,videos_real,lq,0.506042
v44,frame_75.jpg,0,videos_real,lq,0.5071719
v44,frame_90.jpg,0,videos_real,lq,0.5061451
v45,frame_0.jpg,0,videos_real,lq,0.99404496
v45,frame_15.jpg,0,videos_real,lq,0.99818474
v45,frame_30.jpg,0,videos_real,lq,0.9984019
v45,frame_45.jpg,0,videos_real,lq,0.9932287
v45,frame_60.jpg,0,videos_real,lq,0.9894045
v45,frame_75.jpg,0,videos_real,lq,0.9965376
v45,frame_90.jpg,0,videos_real,lq,0.9973957
v46,frame_0.jpg,0,videos_real,lq,0.71518254
v46,frame_15.jpg,0,videos_real,lq,0.394169
v46,frame_30.jpg,0,videos_real,lq,0.25017577
v46,frame_45.jpg,0,videos_real,lq,0.28351653
v46,frame_60.jpg,0,videos_real,lq,0.30771893
v46,frame_75.jpg,0,videos_real,lq,0.36671695
v46,frame_90.jpg,0,videos_real,lq,0.14574361
v47,frame_0.jpg,0,videos_real,lq,0.52351826
v47,frame_15.jpg,0,videos_real,lq,0.4776048
v47,frame_30.jpg,0,videos_real,lq,0.5312698
v47,frame_45.jpg,0,videos_real,lq,0.36618415
v47,frame_60.jpg,0,videos_real,lq,0.747313
v48,frame_0.jpg,0,videos_real,lq,0.16354713
v48,frame_15.jpg,0,videos_real,lq,0.11848333
v48,frame_30.jpg,0,videos_real,lq,0.16574092
v48,frame_45.jpg,0,videos_real,lq,0.40476826
v48,frame_60.jpg,0,videos_real,lq,0.278779
v48,frame_75.jpg,0,videos_real,lq,0.17879704
v48,frame_90.jpg,0,videos_real,lq,0.4651327
v49,frame_0.jpg,0,videos_real,lq,0.9967517
v49,frame_15.jpg,0,videos_real,lq,0.99853915
v49,frame_30.jpg,0,videos_real,lq,0.9991083
v49,frame_45.jpg,0,videos_real,lq,0.99788344
v49,frame_60.jpg,0,videos_real,lq,0.9983006
v49,frame_75.jpg,0,videos_real,lq,0.99883693
v5,frame_0.jpg,0,videos_real,lq,0.6763085
v5,frame_105.jpg,0,videos_real,lq,0.38738185
v5,frame_15.jpg,0,videos_real,lq,0.59956896
v5,frame_30.jpg,0,videos_real,lq,0.5875311
v5,frame_45.jpg,0,videos_real,lq,0.5567695
v5,frame_60.jpg,0,videos_real,lq,0.7569993
v5,frame_75.jpg,0,videos_real,lq,0.7838835
v5,frame_90.jpg,0,videos_real,lq,0.43491533
v50,frame_0.jpg,0,videos_real,lq,0.5569378
v50,frame_15.jpg,0,videos_real,lq,0.7153783
v50,frame_30.jpg,0,videos_real,lq,0.6007708
v50,frame_45.jpg,0,videos_real,lq,0.6864232
v50,frame_60.jpg,0,videos_real,lq,0.58759654
v51,frame_0.jpg,0,videos_real,lq,0.9100871
v51,frame_105.jpg,0,videos_real,lq,0.5424732
v51,frame_15.jpg,0,videos_real,lq,0.52627176
v51,frame_30.jpg,0,videos_real,lq,0.80190855
v51,frame_45.jpg,0,videos_real,lq,0.8940196
v51,frame_60.jpg,0,videos_real,lq,0.85720074
v51,frame_75.jpg,0,videos_real,lq,0.8902065
v51,frame_90.jpg,0,videos_real,lq,0.93732405
v52,frame_0.jpg,0,videos_real,lq,0.1917409
v52,frame_15.jpg,0,videos_real,lq,0.32880375
v52,frame_30.jpg,0,videos_real,lq,0.31770375
v52,frame_45.jpg,0,videos_real,lq,0.25603154
v52,frame_60.jpg,0,videos_real,lq,0.18261172
v52,frame_75.jpg,0,videos_real,lq,0.2698895
v52,frame_90.jpg,0,videos_real,lq,0.109261215
v53,frame_0.jpg,0,videos_real,lq,0.8832889
v53,frame_105.jpg,0,videos_real,lq,0.7667503
v53,frame_15.jpg,0,videos_real,lq,0.54156816
v53,frame_30.jpg,0,videos_real,lq,0.879065
v53,frame_45.jpg,0,videos_real,lq,0.8216902
v53,frame_60.jpg,0,videos_real,lq,0.7485523
v53,frame_75.jpg,0,videos_real,lq,0.82258475
v53,frame_90.jpg,0,videos_real,lq,0.7563726
v6,frame_0.jpg,0,videos_real,lq,0.9217262
v6,frame_15.jpg,0,videos_real,lq,0.82699287
v6,frame_30.jpg,0,videos_real,lq,0.8257873
v6,frame_45.jpg,0,videos_real,lq,0.5207827
v6,frame_60.jpg,0,videos_real,lq,0.3744071
v6,frame_75.jpg,0,videos_real,lq,0.1254102
v7,frame_0.jpg,0,videos_real,lq,0.29642573
v7,frame_15.jpg,0,videos_real,lq,0.6113256
v7,frame_30.jpg,0,videos_real,lq,0.4466027
v7,frame_45.jpg,0,videos_real,lq,0.20710719
v7,frame_60.jpg,0,videos_real,lq,0.59112406
v7,frame_75.jpg,0,videos_real,lq,0.3390037
v7,frame_90.jpg,0,videos_real,lq,0.51958454
v8,frame_0.jpg,0,videos_real,lq,0.9960432
v8,frame_15.jpg,0,videos_real,lq,0.9992317
v8,frame_30.jpg,0,videos_real,lq,0.99960333
v8,frame_45.jpg,0,videos_real,lq,0.9966503
v8,frame_60.jpg,0,videos_real,lq,0.999026
v8,frame_75.jpg,0,videos_real,lq,0.998264
v9,frame_0.jpg,0,videos_real,lq,0.9047949
v9,frame_105.jpg,0,videos_real,lq,0.79177403
v9,frame_15.jpg,0,videos_real,lq,0.91343415
v9,frame_30.jpg,0,videos_real,lq,0.921412
v9,frame_45.jpg,0,videos_real,lq,0.49991083
v9,frame_60.jpg,0,videos_real,lq,0.7044418
v9,frame_75.jpg,0,videos_real,lq,0.7781391
v9,frame_90.jpg,0,videos_real,lq,0.57824767
